epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8880104422569275,0.31604626774787903,,
0,49,,,0.8830102682113647,0.3148103356361389
1,99,0.900863766670227,0.36588120460510254,,
1,99,,,0.8613131046295166,0.32707005739212036
2,149,0.8662124276161194,0.38353431224823,,
2,149,,,0.8591002821922302,0.32313016057014465
3,199,0.8948169946670532,0.28356683254241943,,
3,199,,,0.8533227443695068,0.3255990743637085
4,249,0.8856188058853149,0.24172811210155487,,
4,249,,,0.8849872350692749,0.30809012055397034
5,299,0.8820731043815613,0.3912140429019928,,
5,299,,,0.8539953231811523,0.3262006640434265
6,349,0.8740614652633667,0.23672446608543396,,
6,349,,,0.867988646030426,0.31995949149131775
7,399,0.868290901184082,0.3056256175041199,,
7,399,,,0.8639812469482422,0.31881871819496155
8,449,0.9083825349807739,0.24507130682468414,,
8,449,,,0.8793817162513733,0.3135184347629547
9,499,0.8576414585113525,0.3489004373550415,,
9,499,,,0.8771004676818848,0.3166945278644562
10,549,0.8217008113861084,0.3584519028663635,,
10,549,,,0.8715326189994812,0.316476434469223
11,599,0.8970394730567932,0.30791154503822327,,
11,599,,,0.8914616703987122,0.3037356436252594
12,649,0.8540916442871094,0.39363279938697815,,
12,649,,,0.8921352624893188,0.30155935883522034
13,699,0.8369993567466736,0.4129068851470947,,
13,699,,,0.88979172706604,0.302137553691864
14,749,0.9054626822471619,0.4204694628715515,,
14,749,,,0.891450822353363,0.30141201615333557
15,799,0.8907665014266968,0.30793917179107666,,
15,799,,,0.8883587121963501,0.30272799730300903
16,849,0.8318387269973755,0.4455399811267853,,
16,849,,,0.8941776752471924,0.3005211055278778
17,899,0.9124283194541931,0.303820937871933,,
17,899,,,0.8923938870429993,0.30067330598831177
18,949,0.8834546804428101,0.3214000463485718,,
18,949,,,0.8858321309089661,0.3033978044986725
19,999,0.8728373646736145,0.25184711813926697,,
19,999,,,0.8922243118286133,0.3001171350479126
20,1049,0.8908573985099792,0.2022499144077301,,
20,1049,,,0.8924275040626526,0.3002941906452179
21,1099,0.8663517236709595,0.42209917306900024,,
21,1099,,,0.8912643790245056,0.3011815547943115
22,1149,0.8838793635368347,0.3831082284450531,,
22,1149,,,0.8890917897224426,0.30165329575538635
23,1199,0.8839883208274841,0.33062952756881714,,
23,1199,,,0.8913533687591553,0.30065515637397766
24,1249,0.8835265040397644,0.3221096992492676,,
24,1249,,,0.8942659497261047,0.2992551624774933
25,1299,0.9033005833625793,0.31265828013420105,,
25,1299,,,0.8929215669631958,0.29984477162361145
26,1349,0.8913974761962891,0.30634477734565735,,
26,1349,,,0.8929740786552429,0.3011893630027771
27,1399,0.8917598724365234,0.2483820766210556,,
27,1399,,,0.8909395933151245,0.30085766315460205
28,1449,0.8800477981567383,0.3620498478412628,,
28,1449,,,0.8904599547386169,0.3011893630027771
29,1499,0.8911331295967102,0.3935619592666626,,
29,1499,,,0.8942760229110718,0.29999879002571106
30,1549,0.906687319278717,0.2714637219905853,,
30,1549,,,0.8912392258644104,0.3000229001045227
31,1599,0.9255293607711792,0.2878456711769104,,
31,1599,,,0.8951911926269531,0.2981759011745453
32,1649,0.871780514717102,0.3913019597530365,,
32,1649,,,0.8956838846206665,0.2978568375110626
33,1699,0.8960737586021423,0.30779004096984863,,
33,1699,,,0.895587682723999,0.29788532853126526
34,1749,0.8855956792831421,0.26472094655036926,,
34,1749,,,0.8956143260002136,0.29794153571128845
35,1799,0.8961530327796936,0.25721269845962524,,
35,1799,,,0.8961209058761597,0.2977123260498047
36,1849,0.8795022964477539,0.35744813084602356,,
36,1849,,,0.8966869115829468,0.29763293266296387
37,1899,0.8750202655792236,0.296429306268692,,
37,1899,,,0.8959668278694153,0.29789355397224426
38,1949,0.8755971789360046,0.234566330909729,,
38,1949,,,0.8962662816047668,0.29773691296577454
39,1999,0.8882599472999573,0.34378090500831604,,
39,1999,,,0.8970760107040405,0.29751938581466675
40,2049,0.894378125667572,0.2845557630062103,,
40,2049,,,0.8983200192451477,0.29767781496047974
41,2099,0.8820706009864807,0.22665730118751526,,
41,2099,,,0.8974574208259583,0.29722294211387634
42,2149,0.8694954514503479,0.4305081367492676,,
42,2149,,,0.8966207504272461,0.29739826917648315
43,2199,0.9091670513153076,0.19396720826625824,,
43,2199,,,0.8964865207672119,0.2974521517753601
44,2249,0.8906053900718689,0.3598811626434326,,
44,2249,,,0.8959589004516602,0.297743558883667
45,2299,0.8730343580245972,0.3392782211303711,,
45,2299,,,0.8964855670928955,0.29753100872039795
46,2349,0.9090042114257812,0.2168436199426651,,
46,2349,,,0.8971259593963623,0.2973701059818268
47,2399,0.9230366945266724,0.23186157643795013,,
47,2399,,,0.8961942791938782,0.2976225018501282
48,2449,0.895782470703125,0.36094075441360474,,
48,2449,,,0.8962134718894958,0.2976292371749878
49,2499,0.8815430998802185,0.39871081709861755,,
49,2499,,,0.8964371085166931,0.2975492775440216
50,2549,0.9187735319137573,0.34161531925201416,,
50,2549,,,0.8964002132415771,0.2975457012653351
51,2599,0.8839495778083801,0.29496535658836365,,
51,2599,,,0.8963767886161804,0.2975562810897827
