epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459480166435242,0.5299233198165894,,,,
0,49,,,0.8770750164985657,0.2509863078594208,,
0,49,,,,,0.8589962720870972,0.37136611342430115
1,99,,,0.9061864018440247,0.28625375032424927,,
1,99,,,,,0.8251878619194031,0.38876667618751526
2,149,,,0.9031170010566711,0.31290948390960693,,
2,149,,,,,0.8269428014755249,0.39198732376098633
3,199,,,0.8667935132980347,0.2789739966392517,,
3,199,,,,,0.8351015448570251,0.38702327013015747
4,249,,,0.912588357925415,0.25849926471710205,,
4,249,,,,,0.8271867632865906,0.389690637588501
5,299,,,0.9292174577713013,0.24506449699401855,,
5,299,,,,,0.791297972202301,0.4127197563648224
6,349,,,0.899849534034729,0.25684720277786255,,
6,349,,,,,0.8156731128692627,0.3986908197402954
7,399,,,0.9271426200866699,0.23066279292106628,,
7,399,,,,,0.8114112615585327,0.3985704779624939
8,449,,,0.9371750950813293,0.2061164528131485,,
8,449,,,,,0.8059498071670532,0.4017546474933624
9,499,,,0.9377666711807251,0.2873559296131134,,
9,499,,,,,0.8007452487945557,0.40501147508621216
10,549,,,0.9475982785224915,0.19593538343906403,,
10,549,,,,,0.8016012907028198,0.40578222274780273
11,599,,,0.9302309155464172,0.2860785722732544,,
11,599,,,,,0.8045328855514526,0.40381553769111633
12,649,,,0.9358603954315186,0.23403888940811157,,
12,649,,,,,0.8052196502685547,0.40264439582824707
13,699,,,0.9398707151412964,0.21300436556339264,,
13,699,,,,,0.8055288195610046,0.4027239978313446
14,749,,,0.9429593086242676,0.23252704739570618,,
14,749,,,,,0.8073135018348694,0.401658833026886
15,799,,,0.9415622353553772,0.14820393919944763,,
15,799,,,,,0.8072863817214966,0.4016987383365631
16,849,,,0.9321389198303223,0.22889158129692078,,
16,849,,,,,0.8044139742851257,0.40352824330329895
17,899,,,0.9439798593521118,0.21933338046073914,,
17,899,,,,,0.8067812919616699,0.40214744210243225
18,949,,,0.9476768970489502,0.1489107608795166,,
18,949,,,,,0.8038347363471985,0.404197633266449
19,999,,,0.9421517848968506,0.1843244433403015,,
19,999,,,,,0.8044509291648865,0.40378355979919434
20,1049,,,0.9456114172935486,0.224648579955101,,
20,1049,,,,,0.8047588467597961,0.403618723154068
