epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8678665161132812,0.3260827958583832,,
0,49,,,0.8582046031951904,0.3686879873275757
1,99,0.88636314868927,0.314483106136322,,
1,99,,,0.8472127318382263,0.37271979451179504
2,149,0.822203516960144,0.3179474472999573,,
2,149,,,0.8758838176727295,0.36883896589279175
3,199,0.8650825619697571,0.3134351670742035,,
3,199,,,0.878541886806488,0.3700077533721924
4,249,0.8587891459465027,0.33862194418907166,,
4,249,,,0.8704252243041992,0.37602001428604126
5,299,0.8634098172187805,0.3289633095264435,,
5,299,,,0.8803918361663818,0.36261528730392456
6,349,0.8313078880310059,0.39101099967956543,,
6,349,,,0.8741437792778015,0.3687885105609894
7,399,0.8340815305709839,0.3208117187023163,,
7,399,,,0.8761094808578491,0.3634757101535797
8,449,0.8616610169410706,0.30693063139915466,,
8,449,,,0.876660168170929,0.36154118180274963
9,499,0.8709391355514526,0.3151811361312866,,
9,499,,,0.879607081413269,0.3607003688812256
10,549,0.8830916285514832,0.3121320605278015,,
10,549,,,0.8765500783920288,0.36414608359336853
11,599,0.8298283815383911,0.33667218685150146,,
11,599,,,0.8836014270782471,0.35684868693351746
12,649,0.9045637845993042,0.3146032392978668,,
12,649,,,0.8803941607475281,0.3579370975494385
13,699,0.8910719752311707,0.24141418933868408,,
13,699,,,0.8825361132621765,0.3580057621002197
14,749,0.8997437357902527,0.24757853150367737,,
14,749,,,0.8798327445983887,0.3574521541595459
15,799,0.8753692507743835,0.403069406747818,,
15,799,,,0.8528404235839844,0.3703696131706238
16,849,0.8498109579086304,0.3289194703102112,,
16,849,,,0.8813945055007935,0.36026138067245483
17,899,0.8848979473114014,0.21605856716632843,,
17,899,,,0.8840269446372986,0.3550308048725128
18,949,0.8839447498321533,0.4304947853088379,,
18,949,,,0.8687992691993713,0.3599737882614136
19,999,0.8504537343978882,0.27614831924438477,,
19,999,,,0.8821415901184082,0.35732296109199524
20,1049,0.8717036247253418,0.35545065999031067,,
20,1049,,,0.8761177062988281,0.35829201340675354
21,1099,0.8646063804626465,0.3011034429073334,,
21,1099,,,0.8746180534362793,0.35795629024505615
22,1149,0.914281964302063,0.3625057637691498,,
22,1149,,,0.878498911857605,0.36890238523483276
23,1199,0.903178334236145,0.29958590865135193,,
23,1199,,,0.8845622539520264,0.3539522886276245
24,1249,0.8816309571266174,0.30590716004371643,,
24,1249,,,0.8825852870941162,0.3546522557735443
25,1299,0.9104719161987305,0.2878844141960144,,
25,1299,,,0.8859614133834839,0.36104586720466614
26,1349,0.8748629093170166,0.37785589694976807,,
26,1349,,,0.8743768930435181,0.35765770077705383
27,1399,0.910037100315094,0.33563128113746643,,
27,1399,,,0.8868507742881775,0.35358285903930664
28,1449,0.8791583180427551,0.2624482810497284,,
28,1449,,,0.8883503079414368,0.35277459025382996
29,1499,0.9099932312965393,0.32323551177978516,,
29,1499,,,0.8853259682655334,0.353240966796875
30,1549,0.9029076099395752,0.28205594420433044,,
30,1549,,,0.8891424536705017,0.35253962874412537
31,1599,0.9169381856918335,0.29656681418418884,,
31,1599,,,0.8881580233573914,0.3505721688270569
32,1649,0.8773372769355774,0.33315348625183105,,
32,1649,,,0.8800210356712341,0.3528876304626465
33,1699,0.9066680669784546,0.3005822002887726,,
33,1699,,,0.8625233173370361,0.36264175176620483
34,1749,0.8865535259246826,0.3977509140968323,,
34,1749,,,0.8818776607513428,0.3544367253780365
35,1799,0.8899967074394226,0.3242000639438629,,
35,1799,,,0.8822581171989441,0.35540497303009033
36,1849,0.8242746591567993,0.3602098226547241,,
36,1849,,,0.8923763632774353,0.35381361842155457
37,1899,0.8758026361465454,0.35919296741485596,,
37,1899,,,0.8886001110076904,0.349697083234787
38,1949,0.8507903218269348,0.351279079914093,,
38,1949,,,0.8840419054031372,0.35717758536338806
39,1999,0.912621021270752,0.28793662786483765,,
39,1999,,,0.8886989951133728,0.3512648940086365
40,2049,0.9157318472862244,0.29450297355651855,,
40,2049,,,0.885084867477417,0.35338279604911804
41,2099,0.8937075138092041,0.340142160654068,,
41,2099,,,0.8851178288459778,0.3555344045162201
42,2149,0.8747522234916687,0.36789393424987793,,
42,2149,,,0.8928874135017395,0.3537299633026123
43,2199,0.913472592830658,0.3373200297355652,,
43,2199,,,0.8685184121131897,0.36076435446739197
44,2249,0.9170628786087036,0.18774838745594025,,
44,2249,,,0.8925901651382446,0.34862521290779114
45,2299,0.8902717232704163,0.2630910575389862,,
