epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8917383551597595,0.3101311922073364,,
0,49,,,0.8646035194396973,0.3288835883140564
1,99,0.8667674660682678,0.35118693113327026,,
1,99,,,0.856236457824707,0.3335573077201843
2,149,0.8727127313613892,0.3851357698440552,,
2,149,,,0.8681043386459351,0.33147120475769043
3,199,0.8760154843330383,0.29506129026412964,,
3,199,,,0.8780418038368225,0.32488179206848145
4,249,0.8469541072845459,0.3499610722064972,,
4,249,,,0.8708435893058777,0.3259560465812683
5,299,0.8615115284919739,0.27263301610946655,,
5,299,,,0.8743153214454651,0.3257436156272888
6,349,0.8149757385253906,0.33884963393211365,,
6,349,,,0.8668361902236938,0.33001333475112915
7,399,0.8672213554382324,0.39946338534355164,,
7,399,,,0.8745474219322205,0.3287101984024048
8,449,0.8903846144676208,0.2463039755821228,,
8,449,,,0.8678311109542847,0.3301876187324524
9,499,0.8455304503440857,0.3368883430957794,,
9,499,,,0.8499218821525574,0.33832600712776184
10,549,0.8762094378471375,0.35931140184402466,,
10,549,,,0.8791104555130005,0.32129019498825073
11,599,0.9095050096511841,0.28785768151283264,,
11,599,,,0.8661749958992004,0.3254992365837097
12,649,0.9064553380012512,0.3667041063308716,,
12,649,,,0.8822680115699768,0.31821414828300476
13,699,0.9097655415534973,0.3154172897338867,,
13,699,,,0.8831429481506348,0.31785091757774353
14,749,0.8942701816558838,0.27189815044403076,,
14,749,,,0.8833602666854858,0.31792134046554565
15,799,0.8942409157752991,0.240809366106987,,
15,799,,,0.8833261132240295,0.3165312111377716
16,849,0.9023669362068176,0.34437617659568787,,
16,849,,,0.8870948553085327,0.31719839572906494
17,899,0.8720839619636536,0.30771687626838684,,
17,899,,,0.8824397921562195,0.3164389133453369
18,949,0.9071559906005859,0.27925485372543335,,
18,949,,,0.8853834271430969,0.3159247636795044
19,999,0.8978941440582275,0.36955809593200684,,
19,999,,,0.8875483870506287,0.31566131114959717
20,1049,0.8997801542282104,0.34641698002815247,,
20,1049,,,0.8843657374382019,0.3154497742652893
21,1099,0.8900501728057861,0.24636012315750122,,
21,1099,,,0.8859794735908508,0.3143811523914337
22,1149,0.909302294254303,0.36060020327568054,,
22,1149,,,0.8894504308700562,0.3140788972377777
23,1199,0.907848596572876,0.2667238414287567,,
