epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459458708763123,0.5299230813980103,,,,
0,49,,,0.8181382417678833,0.4690626859664917,,
0,49,,,,,0.8500487804412842,0.36410513520240784
1,99,,,0.8937782645225525,0.4098244607448578,,
1,99,,,,,0.7987082004547119,0.38980114459991455
2,149,,,0.7900883555412292,0.5504026412963867,,
2,149,,,,,0.8237612843513489,0.3835960924625397
3,199,,,0.8595128059387207,0.4779960513114929,,
3,199,,,,,0.8379639387130737,0.3637254536151886
4,249,,,0.8926164507865906,0.4615491032600403,,
4,249,,,,,0.8143859505653381,0.3777943551540375
5,299,,,0.9148362278938293,0.44033506512641907,,
5,299,,,,,0.8091649413108826,0.38405442237854004
6,349,,,0.8849673867225647,0.5016524791717529,,
6,349,,,,,0.8055164217948914,0.3826175332069397
7,399,,,0.8783353567123413,0.4642399251461029,,
7,399,,,,,0.788890540599823,0.393008828163147
8,449,,,0.9004064202308655,0.43156373500823975,,
8,449,,,,,0.8072162866592407,0.3851059675216675
9,499,,,0.8965449333190918,0.418404221534729,,
9,499,,,,,0.8249552845954895,0.374301016330719
10,549,,,0.9245598316192627,0.46567851305007935,,
10,549,,,,,0.8263630867004395,0.3706536293029785
11,599,,,0.8760470151901245,0.5374482870101929,,
11,599,,,,,0.8206710815429688,0.37300652265548706
12,649,,,0.925383448600769,0.39307039976119995,,
12,649,,,,,0.8206210732460022,0.3737504780292511
13,699,,,0.923522412776947,0.5518699288368225,,
13,699,,,,,0.8124285936355591,0.37930452823638916
14,749,,,0.9120813012123108,0.44219526648521423,,
14,749,,,,,0.8124895691871643,0.37815096974372864
15,799,,,0.9250187277793884,0.39013245701789856,,
15,799,,,,,0.8150734901428223,0.37762337923049927
16,849,,,0.9233627319335938,0.4508790969848633,,
16,849,,,,,0.8126017451286316,0.37911567091941833
17,899,,,0.9139489531517029,0.45379459857940674,,
17,899,,,,,0.8111326694488525,0.3801049590110779
18,949,,,0.9168902635574341,0.47053638100624084,,
18,949,,,,,0.8113096356391907,0.38014358282089233
19,999,,,0.9073706865310669,0.4740384817123413,,
19,999,,,,,0.8067144751548767,0.3835751712322235
20,1049,,,0.9054081439971924,0.43127939105033875,,
20,1049,,,,,0.8064756393432617,0.3836756646633148
21,1099,,,0.9107051491737366,0.39553362131118774,,
21,1099,,,,,0.8141845464706421,0.37853947281837463
22,1149,,,0.9098073840141296,0.43287381529808044,,
22,1149,,,,,0.8134008646011353,0.3791181743144989
23,1199,,,0.86006098985672,0.46211370825767517,,
23,1199,,,,,0.8123584389686584,0.37989071011543274
24,1249,,,0.9316337704658508,0.47635143995285034,,
24,1249,,,,,0.8115559816360474,0.38050806522369385
25,1299,,,0.9194332957267761,0.3892850875854492,,
25,1299,,,,,0.8117324113845825,0.380389004945755
26,1349,,,0.9026166200637817,0.42022544145584106,,
26,1349,,,,,0.8118982315063477,0.38029927015304565
27,1399,,,0.8758886456489563,0.4500417709350586,,
27,1399,,,,,0.8117465376853943,0.3804299235343933
28,1449,,,0.854011058807373,0.4510153532028198,,
28,1449,,,,,0.8117111921310425,0.3804473280906677
29,1499,,,0.8878663778305054,0.4663808047771454,,
29,1499,,,,,0.8117144703865051,0.3804534375667572
30,1549,,,0.8849701285362244,0.42004114389419556,,
30,1549,,,,,0.8116174936294556,0.38051560521125793
31,1599,,,0.9255662560462952,0.39565786719322205,,
31,1599,,,,,0.8115282654762268,0.380565345287323
32,1649,,,0.932441234588623,0.36040547490119934,,
32,1649,,,,,0.811488151550293,0.3806082606315613
33,1699,,,0.9183986186981201,0.5145290493965149,,
33,1699,,,,,0.8113934993743896,0.38064926862716675
34,1749,,,0.9344938397407532,0.47264716029167175,,
34,1749,,,,,0.8113939166069031,0.38064315915107727
35,1799,,,0.9191347360610962,0.47365015745162964,,
35,1799,,,,,0.8113756775856018,0.38065043091773987
36,1849,,,0.9205241203308105,0.41998136043548584,,
36,1849,,,,,0.8113996982574463,0.3806494474411011
37,1899,,,0.9231398105621338,0.5079870820045471,,
37,1899,,,,,0.8114033341407776,0.38064825534820557
38,1949,,,0.8518812656402588,0.472309410572052,,
38,1949,,,,,0.8113700747489929,0.3806527554988861
39,1999,,,0.9166076183319092,0.43494004011154175,,
39,1999,,,,,0.8113749623298645,0.38065633177757263
40,2049,,,0.9268760681152344,0.48949646949768066,,
40,2049,,,,,0.8113981485366821,0.3806542158126831
41,2099,,,0.8505871891975403,0.5531908869743347,,
41,2099,,,,,0.8113844990730286,0.38066235184669495
42,2149,,,0.868028461933136,0.509166955947876,,
42,2149,,,,,0.8113662600517273,0.3806613087654114
43,2199,,,0.9231339693069458,0.3891867995262146,,
43,2199,,,,,0.8113656640052795,0.3806611895561218
44,2249,,,0.9091797471046448,0.44196951389312744,,
44,2249,,,,,0.8113728165626526,0.3806653320789337
45,2299,,,0.910994291305542,0.4902777373790741,,
45,2299,,,,,0.8113579750061035,0.3806663453578949
46,2349,,,0.9164538383483887,0.3971654176712036,,
46,2349,,,,,0.8113937973976135,0.3806619942188263
47,2399,,,0.9072687029838562,0.46249324083328247,,
47,2399,,,,,0.8113560676574707,0.3806658685207367
48,2449,,,0.9221603274345398,0.3805807828903198,,
48,2449,,,,,0.8113826513290405,0.38065850734710693
49,2499,,,0.8725800514221191,0.5215500593185425,,
49,2499,,,,,0.8113544583320618,0.3806672692298889
50,2549,,,0.9262629747390747,0.4097204804420471,,
50,2549,,,,,0.8113431334495544,0.38067394495010376
51,2599,,,0.8684036135673523,0.4476455748081207,,
51,2599,,,,,0.8113428950309753,0.38067755103111267
52,2649,,,0.9186080694198608,0.3240813612937927,,
52,2649,,,,,0.8113424777984619,0.3806762993335724
53,2699,,,0.8897355198860168,0.5577759742736816,,
53,2699,,,,,0.8113290071487427,0.3806852102279663
54,2749,,,0.9182679653167725,0.4107264280319214,,
54,2749,,,,,0.8113352060317993,0.3806769549846649
55,2799,,,0.8984704613685608,0.418293833732605,,
55,2799,,,,,0.8113629221916199,0.3806746304035187
56,2849,,,0.9362757802009583,0.4692981541156769,,
56,2849,,,,,0.8113484382629395,0.38067367672920227
57,2899,,,0.914935290813446,0.4830126166343689,,
57,2899,,,,,0.8113178014755249,0.3806800842285156
58,2949,,,0.924329400062561,0.32501286268234253,,
58,2949,,,,,0.8113312721252441,0.38068270683288574
59,2999,,,0.9082434177398682,0.3511646091938019,,
59,2999,,,,,0.8113192915916443,0.380690336227417
60,3049,,,0.926819920539856,0.35832831263542175,,
60,3049,,,,,0.8113167881965637,0.38069137930870056
61,3099,,,0.917596697807312,0.4906044900417328,,
61,3099,,,,,0.8113212585449219,0.38069096207618713
62,3149,,,0.9204745292663574,0.38007020950317383,,
62,3149,,,,,0.8113421201705933,0.38068950176239014
63,3199,,,0.9267396926879883,0.369039386510849,,
63,3199,,,,,0.8113364577293396,0.38068804144859314
64,3249,,,0.9022133350372314,0.47674307227134705,,
64,3249,,,,,0.8113289475440979,0.3806914985179901
65,3299,,,0.9244961142539978,0.5200015902519226,,
65,3299,,,,,0.8113192915916443,0.3806929290294647
66,3349,,,0.9211584329605103,0.4409620761871338,,
66,3349,,,,,0.8113201260566711,0.38069459795951843
67,3399,,,0.9381805658340454,0.44007739424705505,,
67,3399,,,,,0.8113064765930176,0.3806958794593811
68,3449,,,0.9162391424179077,0.42030850052833557,,
68,3449,,,,,0.811308741569519,0.38069650530815125
69,3499,,,0.9246021509170532,0.48485681414604187,,
69,3499,,,,,0.8112992644309998,0.38069507479667664
70,3549,,,0.9266477823257446,0.489359587430954,,
70,3549,,,,,0.8113036155700684,0.3806937336921692
71,3599,,,0.8724187612533569,0.4371310770511627,,
71,3599,,,,,0.811308741569519,0.3806943893432617
72,3649,,,0.9143272042274475,0.48338598012924194,,
72,3649,,,,,0.8113025426864624,0.3806973695755005
73,3699,,,0.9163053631782532,0.4395909607410431,,
73,3699,,,,,0.8112971186637878,0.38069775700569153
74,3749,,,0.9314368367195129,0.476380318403244,,
74,3749,,,,,0.8113285899162292,0.38069456815719604
75,3799,,,0.9082826375961304,0.4029471278190613,,
75,3799,,,,,0.8113056421279907,0.38069766759872437
76,3849,,,0.9267383217811584,0.34665465354919434,,
76,3849,,,,,0.8112926483154297,0.38069990277290344
77,3899,,,0.9261714220046997,0.3554730713367462,,
77,3899,,,,,0.811293363571167,0.38069894909858704
78,3949,,,0.9321750998497009,0.4812362790107727,,
78,3949,,,,,0.8112999796867371,0.38069814443588257
79,3999,,,0.9052360653877258,0.5043474435806274,,
79,3999,,,,,0.8113235831260681,0.3806956112384796
80,4049,,,0.8835628032684326,0.5066851377487183,,
80,4049,,,,,0.8113241195678711,0.3806922733783722
81,4099,,,0.9125480651855469,0.4051874279975891,,
81,4099,,,,,0.8113065958023071,0.38069796562194824
82,4149,,,0.9094327092170715,0.4638400375843048,,
82,4149,,,,,0.8113191723823547,0.38070231676101685
83,4199,,,0.8914722800254822,0.40723779797554016,,
83,4199,,,,,0.8113328218460083,0.3807007670402527
84,4249,,,0.926982581615448,0.3843466639518738,,
84,4249,,,,,0.8112823963165283,0.3807043135166168
85,4299,,,0.90167635679245,0.5100849866867065,,
85,4299,,,,,0.8112931251525879,0.3807099461555481
86,4349,,,0.9258977770805359,0.42727211117744446,,
86,4349,,,,,0.8112872242927551,0.380709707736969
87,4399,,,0.9214761257171631,0.43534350395202637,,
