epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8662415742874146,0.35125309228897095,,
0,49,,,0.8678303360939026,0.31571024656295776
1,99,0.8858531713485718,0.33612072467803955,,
1,99,,,0.8500215411186218,0.3320680856704712
2,149,0.884109377861023,0.3278330862522125,,
2,149,,,0.8670821189880371,0.3177919387817383
3,199,0.8841252326965332,0.45362210273742676,,
3,199,,,0.8549791574478149,0.32031959295272827
4,249,0.8205454349517822,0.4034215807914734,,
4,249,,,0.8737095594406128,0.31279703974723816
5,299,0.8965455889701843,0.24996650218963623,,
5,299,,,0.8608117699623108,0.32831627130508423
6,349,0.9029964804649353,0.3354494869709015,,
6,349,,,0.8717088103294373,0.31265518069267273
7,399,0.8304829001426697,0.39807644486427307,,
7,399,,,0.8506771922111511,0.32776179909706116
8,449,0.8724649548530579,0.28484484553337097,,
8,449,,,0.8749906420707703,0.3116627037525177
9,499,0.8767927885055542,0.32436272501945496,,
9,499,,,0.8784337043762207,0.3097739517688751
10,549,0.8587391972541809,0.26203203201293945,,
10,549,,,0.8651601672172546,0.31639665365219116
11,599,0.8812413215637207,0.311250776052475,,
11,599,,,0.8759896755218506,0.3115661144256592
12,649,0.8689029216766357,0.2914554178714752,,
12,649,,,0.8333390355110168,0.334075003862381
13,699,0.8812291026115417,0.30434781312942505,,
13,699,,,0.8739210963249207,0.31027793884277344
14,749,0.8355346322059631,0.3200865387916565,,
14,749,,,0.8730892539024353,0.31105533242225647
15,799,0.8854785561561584,0.3821170926094055,,
15,799,,,0.8624913692474365,0.31699007749557495
16,849,0.9118465185165405,0.30992206931114197,,
16,849,,,0.8819955587387085,0.30610743165016174
17,899,0.8944116234779358,0.2910018861293793,,
17,899,,,0.8864595293998718,0.30373892188072205
18,949,0.9009546637535095,0.25205233693122864,,
18,949,,,0.8876078128814697,0.30239763855934143
19,999,0.8834338784217834,0.4427720606327057,,
19,999,,,0.8848827481269836,0.3028795123100281
20,1049,0.839539647102356,0.3394395709037781,,
20,1049,,,0.8844426274299622,0.30211642384529114
21,1099,0.8876758813858032,0.351170152425766,,
21,1099,,,0.8844177722930908,0.3017539083957672
22,1149,0.9139780402183533,0.32184797525405884,,
22,1149,,,0.8870981931686401,0.3007411062717438
23,1199,0.8887179493904114,0.3185957372188568,,
23,1199,,,0.8897749781608582,0.3009287714958191
24,1249,0.9045683741569519,0.2693617343902588,,
24,1249,,,0.889228105545044,0.3006410598754883
25,1299,0.8841138482093811,0.30461740493774414,,
25,1299,,,0.8898898363113403,0.29973992705345154
26,1349,0.8524593114852905,0.2968749403953552,,
26,1349,,,0.8911531567573547,0.2988907992839813
27,1399,0.920379102230072,0.3105202913284302,,
27,1399,,,0.89116370677948,0.29988449811935425
28,1449,0.8897612690925598,0.27905964851379395,,
28,1449,,,0.89044588804245,0.2982853055000305
29,1499,0.8881621956825256,0.2782520651817322,,
29,1499,,,0.8885181546211243,0.2989080548286438
