epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8132515549659729,0.36984845995903015,,
0,49,,,0.8687339425086975,0.3342573046684265
1,99,0.8888269066810608,0.3172941505908966,,
1,99,,,0.8598623275756836,0.33858829736709595
2,149,0.8927518129348755,0.3897339999675751,,
2,149,,,0.8301905393600464,0.3534516990184784
3,199,0.8910747766494751,0.33572620153427124,,
3,199,,,0.8441067934036255,0.3481987714767456
4,249,0.8677438497543335,0.34635084867477417,,
4,249,,,0.8755893111228943,0.33495402336120605
5,299,0.9267366528511047,0.3202035129070282,,
5,299,,,0.8593081831932068,0.3380984663963318
6,349,0.8694290518760681,0.3883211314678192,,
6,349,,,0.8728991746902466,0.331709086894989
7,399,0.8523655533790588,0.2876794636249542,,
7,399,,,0.8728722929954529,0.33332768082618713
8,449,0.8430799841880798,0.3554416596889496,,
8,449,,,0.8837496042251587,0.3236362040042877
9,499,0.8709883689880371,0.29829078912734985,,
9,499,,,0.8759036660194397,0.3293897211551666
10,549,0.8729467391967773,0.2886659502983093,,
10,549,,,0.8773161172866821,0.3345065414905548
11,599,0.878699779510498,0.335198312997818,,
11,599,,,0.8710693120956421,0.3349565267562866
12,649,0.8912469744682312,0.2497236132621765,,
12,649,,,0.8816964626312256,0.32988861203193665
13,699,0.8273324370384216,0.41394466161727905,,
13,699,,,0.8812987208366394,0.32434359192848206
14,749,0.8894781470298767,0.3565182387828827,,
14,749,,,0.8815048336982727,0.3290175497531891
15,799,0.8818778395652771,0.32851314544677734,,
15,799,,,0.8899714946746826,0.32107165455818176
16,849,0.8582579493522644,0.3603256344795227,,
16,849,,,0.8886206150054932,0.31978511810302734
17,899,0.8917242884635925,0.22806648910045624,,
17,899,,,0.8910645842552185,0.3181889057159424
18,949,0.8865211009979248,0.3232540190219879,,
18,949,,,0.8909130692481995,0.317620187997818
19,999,0.9039468169212341,0.33795613050460815,,
19,999,,,0.8914014101028442,0.31753554940223694
20,1049,0.873940110206604,0.3339087665081024,,
20,1049,,,0.8934674859046936,0.3168036639690399
