epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459492683410645,0.5299232006072998,,,,
0,49,,,0.8705809712409973,0.34824949502944946,,
0,49,,,,,0.8383690118789673,0.34990832209587097
1,99,,,0.9093992114067078,0.34732216596603394,,
1,99,,,,,0.8298563957214355,0.3572196364402771
2,149,,,0.911634624004364,0.2537263333797455,,
2,149,,,,,0.83134925365448,0.3621485233306885
3,199,,,0.9241939783096313,0.285731703042984,,
3,199,,,,,0.8317619562149048,0.3664816915988922
4,249,,,0.9379611611366272,0.2823707163333893,,
4,249,,,,,0.8012389540672302,0.3825283646583557
5,299,,,0.9355618953704834,0.274705171585083,,
5,299,,,,,0.8128803372383118,0.37341803312301636
6,349,,,0.9339059591293335,0.3026266396045685,,
6,349,,,,,0.7936245203018188,0.3904300332069397
7,399,,,0.9581009745597839,0.28033870458602905,,
7,399,,,,,0.8104959726333618,0.37775716185569763
8,449,,,0.9571613669395447,0.20918002724647522,,
8,449,,,,,0.8099987506866455,0.37733781337738037
9,499,,,0.9417336583137512,0.335410475730896,,
9,499,,,,,0.806969404220581,0.38050979375839233
10,549,,,0.9628890752792358,0.23973895609378815,,
10,549,,,,,0.803832471370697,0.3826591670513153
11,599,,,0.9553927183151245,0.2540097236633301,,
11,599,,,,,0.801621675491333,0.3853498101234436
12,649,,,0.9589700102806091,0.3184008300304413,,
12,649,,,,,0.801790177822113,0.3859378695487976
13,699,,,0.9470412731170654,0.2835611402988434,,
13,699,,,,,0.803240954875946,0.38524380326271057
14,749,,,0.9483360052108765,0.2502686381340027,,
14,749,,,,,0.8029927611351013,0.38568994402885437
15,799,,,0.9669802188873291,0.28240081667900085,,
15,799,,,,,0.8034197688102722,0.38542792201042175
16,849,,,0.9505118727684021,0.28245359659194946,,
16,849,,,,,0.8026217222213745,0.38601604104042053
17,899,,,0.9516102075576782,0.2717784643173218,,
17,899,,,,,0.802684485912323,0.38609078526496887
18,949,,,0.9630244970321655,0.3045559525489807,,
18,949,,,,,0.8039292693138123,0.3852068781852722
