epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459439039230347,0.5299232006072998,,,,
0,49,,,0.882104218006134,0.38477784395217896,,
0,49,,,,,0.8331443071365356,0.3635719418525696
1,99,,,0.8806384205818176,0.3811990022659302,,
1,99,,,,,0.8203414082527161,0.36712539196014404
2,149,,,0.8254826664924622,0.4303712546825409,,
2,149,,,,,0.8289380073547363,0.36645883321762085
3,199,,,0.9142905473709106,0.26960983872413635,,
3,199,,,,,0.8387945890426636,0.35728687047958374
4,249,,,0.9022707939147949,0.3227497637271881,,
4,249,,,,,0.8033177852630615,0.38329222798347473
5,299,,,0.9141709804534912,0.2921186685562134,,
5,299,,,,,0.8299984931945801,0.3657008409500122
6,349,,,0.90513676404953,0.27243196964263916,,
6,349,,,,,0.7800042033195496,0.3989716172218323
7,399,,,0.9062747359275818,0.2791680097579956,,
7,399,,,,,0.8505114912986755,0.3545086085796356
8,449,,,0.8808553218841553,0.32833239436149597,,
8,449,,,,,0.8246012330055237,0.36595380306243896
9,499,,,0.9039629697799683,0.33764320611953735,,
9,499,,,,,0.8260529041290283,0.36764949560165405
10,549,,,0.8833798170089722,0.4096702039241791,,
10,549,,,,,0.8224266767501831,0.36973240971565247
11,599,,,0.8952305316925049,0.2513326108455658,,
11,599,,,,,0.8078018426895142,0.37646815180778503
12,649,,,0.911967396736145,0.3006526529788971,,
12,649,,,,,0.8176705837249756,0.3725501000881195
13,699,,,0.9070754051208496,0.42759934067726135,,
13,699,,,,,0.774439811706543,0.40158042311668396
14,749,,,0.9382880330085754,0.3122998774051666,,
14,749,,,,,0.7927995324134827,0.3884879946708679
15,799,,,0.9168954491615295,0.39050281047821045,,
15,799,,,,,0.7945539951324463,0.38805514574050903
16,849,,,0.9189915060997009,0.34074318408966064,,
16,849,,,,,0.8100997805595398,0.3764934539794922
17,899,,,0.9223296046257019,0.3113519549369812,,
17,899,,,,,0.7986581325531006,0.3844498097896576
18,949,,,0.9197892546653748,0.34962227940559387,,
18,949,,,,,0.8039342164993286,0.38201725482940674
19,999,,,0.9331855177879333,0.3087344765663147,,
19,999,,,,,0.795222282409668,0.3885267376899719
20,1049,,,0.9242584109306335,0.19066676497459412,,
20,1049,,,,,0.8034474849700928,0.38208311796188354
21,1099,,,0.922598659992218,0.3798704445362091,,
21,1099,,,,,0.8081013560295105,0.37895652651786804
22,1149,,,0.9220162630081177,0.2745724618434906,,
22,1149,,,,,0.8056215643882751,0.3805519938468933
23,1199,,,0.9234693646430969,0.3250146806240082,,
23,1199,,,,,0.8067978024482727,0.37991759181022644
24,1249,,,0.9277729988098145,0.32352200150489807,,
24,1249,,,,,0.8023303747177124,0.3830750286579132
25,1299,,,0.9436547160148621,0.24400952458381653,,
25,1299,,,,,0.8027912974357605,0.38280460238456726
26,1349,,,0.9302294254302979,0.31087762117385864,,
26,1349,,,,,0.8031191825866699,0.3825422525405884
27,1399,,,0.9299819469451904,0.3758021891117096,,
27,1399,,,,,0.8036028742790222,0.3821907341480255
28,1449,,,0.9197622537612915,0.28673624992370605,,
28,1449,,,,,0.8035761713981628,0.3821730315685272
29,1499,,,0.9172936081886292,0.28551387786865234,,
29,1499,,,,,0.8038041591644287,0.38199225068092346
30,1549,,,0.900919497013092,0.296062707901001,,
30,1549,,,,,0.803872287273407,0.3818761110305786
31,1599,,,0.9120135307312012,0.29380562901496887,,
31,1599,,,,,0.8033314347267151,0.38227367401123047
32,1649,,,0.9398165941238403,0.27726322412490845,,
32,1649,,,,,0.8033035397529602,0.38228723406791687
33,1699,,,0.9168036580085754,0.3249731659889221,,
33,1699,,,,,0.8033026456832886,0.382291316986084
