epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459423542022705,0.5299233198165894,,,,
0,49,,,0.9525339007377625,0.19054943323135376,,
0,49,,,,,0.8286697864532471,0.3728227913379669
1,99,,,0.9641385674476624,0.22033581137657166,,
1,99,,,,,0.8187318444252014,0.37917256355285645
2,149,,,0.9626757502555847,0.17384767532348633,,
2,149,,,,,0.8188199996948242,0.38108521699905396
3,199,,,0.9559665322303772,0.311301589012146,,
3,199,,,,,0.8262787461280823,0.38147008419036865
4,249,,,0.9731950163841248,0.16722802817821503,,
4,249,,,,,0.8086121678352356,0.3942612409591675
5,299,,,0.9785574674606323,0.16447585821151733,,
5,299,,,,,0.8039745688438416,0.3993540406227112
6,349,,,0.9793857932090759,0.22919908165931702,,
6,349,,,,,0.809582531452179,0.3963406980037689
7,399,,,0.9804959297180176,0.16112062335014343,,
7,399,,,,,0.8053238391876221,0.4005005657672882
8,449,,,0.9804179072380066,0.1379929631948471,,
8,449,,,,,0.8057272434234619,0.40110448002815247
9,499,,,0.9793128967285156,0.11751127243041992,,
9,499,,,,,0.8036342263221741,0.40320202708244324
10,549,,,0.9802698493003845,0.21021057665348053,,
10,549,,,,,0.8026219606399536,0.4045797884464264
11,599,,,0.98623126745224,0.179545596241951,,
11,599,,,,,0.8047773241996765,0.40351346135139465
12,649,,,0.9784014821052551,0.14105726778507233,,
12,649,,,,,0.8032609820365906,0.40570104122161865
13,699,,,0.979921281337738,0.1621912568807602,,
13,699,,,,,0.8026746511459351,0.40584808588027954
14,749,,,0.9751745462417603,0.2540063261985779,,
14,749,,,,,0.8021509051322937,0.40610355138778687
15,799,,,0.9833030104637146,0.13738025724887848,,
15,799,,,,,0.8025093674659729,0.4060564935207367
16,849,,,0.9867069721221924,0.11061614751815796,,
16,849,,,,,0.8022962808609009,0.40621352195739746
17,899,,,0.9829568862915039,0.13589002192020416,,
17,899,,,,,0.8024040460586548,0.4060579538345337
18,949,,,0.9846574068069458,0.1821763515472412,,
18,949,,,,,0.8015822172164917,0.40675628185272217
19,999,,,0.982288122177124,0.1365719735622406,,
19,999,,,,,0.8018505573272705,0.4065861105918884
20,1049,,,0.9794814586639404,0.13891519606113434,,
20,1049,,,,,0.8020468354225159,0.4064449369907379
21,1099,,,0.985057532787323,0.11219069361686707,,
21,1099,,,,,0.802255392074585,0.4063459038734436
22,1149,,,0.9804494976997375,0.1820904016494751,,
22,1149,,,,,0.8023545145988464,0.40630871057510376
23,1199,,,0.9809342622756958,0.22842159867286682,,
23,1199,,,,,0.8021227121353149,0.4064621329307556
24,1249,,,0.9828392267227173,0.1816352903842926,,
24,1249,,,,,0.802196741104126,0.4063977599143982
25,1299,,,0.975625216960907,0.23480936884880066,,
25,1299,,,,,0.8022003769874573,0.4064193069934845
26,1349,,,0.9835844039916992,0.20355786383152008,,
26,1349,,,,,0.8021785616874695,0.4064143896102905
27,1399,,,0.9804711937904358,0.18651199340820312,,
27,1399,,,,,0.8021696209907532,0.40641987323760986
28,1449,,,0.9865124225616455,0.15544895827770233,,
28,1449,,,,,0.8021740317344666,0.40643274784088135
29,1499,,,0.9845007658004761,0.15869688987731934,,
29,1499,,,,,0.8021501898765564,0.4064539968967438
30,1549,,,0.9807267189025879,0.18254290521144867,,
