epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8712319731712341,0.31718742847442627,,
0,49,,,0.8577371835708618,0.33356013894081116
1,99,0.8835292458534241,0.2789258658885956,,
1,99,,,0.8654412627220154,0.32971206307411194
2,149,0.8278042078018188,0.37808382511138916,,
2,149,,,0.8683956265449524,0.3258797526359558
3,199,0.838193953037262,0.3700109124183655,,
3,199,,,0.8789666295051575,0.3227085769176483
4,249,0.8770138025283813,0.3222505450248718,,
4,249,,,0.854413628578186,0.3348177373409271
5,299,0.8874045014381409,0.3275035321712494,,
5,299,,,0.8733084797859192,0.32542648911476135
6,349,0.88152676820755,0.2740616500377655,,
6,349,,,0.8614583015441895,0.33278679847717285
7,399,0.8553451299667358,0.2998102903366089,,
7,399,,,0.8550041317939758,0.33344441652297974
8,449,0.8378397822380066,0.4359818696975708,,
8,449,,,0.8579848408699036,0.33384230732917786
9,499,0.9037913084030151,0.299213171005249,,
9,499,,,0.8581134676933289,0.3338949680328369
10,549,0.8666857481002808,0.3639531433582306,,
10,549,,,0.8799466490745544,0.3202454149723053
11,599,0.9080688953399658,0.24751433730125427,,
11,599,,,0.8819724321365356,0.31860432028770447
12,649,0.8750488758087158,0.28210365772247314,,
12,649,,,0.8836838006973267,0.31636205315589905
13,699,0.8957349061965942,0.2956828474998474,,
13,699,,,0.8829007148742676,0.31660526990890503
14,749,0.858867347240448,0.3190036118030548,,
14,749,,,0.8848353624343872,0.31663113832473755
15,799,0.902865469455719,0.21913504600524902,,
15,799,,,0.8862927556037903,0.3158002197742462
16,849,0.8675453066825867,0.29151540994644165,,
16,849,,,0.8825516104698181,0.31526297330856323
17,899,0.8720917701721191,0.33093926310539246,,
17,899,,,0.8882966637611389,0.3130871057510376
18,949,0.8445788025856018,0.34376785159111023,,
18,949,,,0.887931227684021,0.3137490451335907
19,999,0.8930448293685913,0.29809463024139404,,
19,999,,,0.8874109387397766,0.3131624460220337
20,1049,0.8956522345542908,0.17137101292610168,,
20,1049,,,0.8863009214401245,0.3132755756378174
21,1099,0.906788170337677,0.3201734125614166,,
21,1099,,,0.8849973678588867,0.31390032172203064
22,1149,0.8401522636413574,0.31346508860588074,,
22,1149,,,0.8891886472702026,0.31212884187698364
23,1199,0.8919812440872192,0.29729461669921875,,
23,1199,,,0.8860647082328796,0.3135172426700592
24,1249,0.9016618728637695,0.31994926929473877,,
24,1249,,,0.8862980008125305,0.312982976436615
25,1299,0.9122862219810486,0.2935939431190491,,
25,1299,,,0.8888912796974182,0.3125823438167572
26,1349,0.8993634581565857,0.36752334237098694,,
26,1349,,,0.8900800347328186,0.3120875060558319
27,1399,0.9146219491958618,0.3182401955127716,,
27,1399,,,0.8853738307952881,0.31343579292297363
28,1449,0.8736106157302856,0.37028393149375916,,
28,1449,,,0.8858868479728699,0.31309616565704346
29,1499,0.9093115925788879,0.31481310725212097,,
29,1499,,,0.8889635801315308,0.31182861328125
30,1549,0.8718478083610535,0.3361004889011383,,
30,1549,,,0.8910830020904541,0.3127742111682892
31,1599,0.8905302286148071,0.31677260994911194,,
31,1599,,,0.8902513384819031,0.3119150996208191
32,1649,0.88657146692276,0.34189939498901367,,
32,1649,,,0.8882399201393127,0.3116177022457123
33,1699,0.9056993126869202,0.27027612924575806,,
33,1699,,,0.8894530534744263,0.31196361780166626
34,1749,0.8896520733833313,0.33251428604125977,,
34,1749,,,0.8867270946502686,0.31270632147789
35,1799,0.8889557719230652,0.2909582555294037,,
35,1799,,,0.8889405131340027,0.3129121959209442
36,1849,0.8948268890380859,0.29526638984680176,,
36,1849,,,0.8895882964134216,0.3120245635509491
37,1899,0.9203620553016663,0.2929914593696594,,
37,1899,,,0.885960042476654,0.3130684196949005
38,1949,0.8918836712837219,0.3508467972278595,,
38,1949,,,0.8867044448852539,0.3118360638618469
39,1999,0.9001096487045288,0.24428410828113556,,
39,1999,,,0.8901205658912659,0.3106326162815094
40,2049,0.8840758800506592,0.24219997227191925,,
40,2049,,,0.8909170031547546,0.3103387653827667
41,2099,0.9111089706420898,0.26800742745399475,,
41,2099,,,0.8916521072387695,0.31019800901412964
42,2149,0.8960276246070862,0.31952330470085144,,
42,2149,,,0.8928508758544922,0.31010404229164124
43,2199,0.9226628541946411,0.4012359082698822,,
43,2199,,,0.8932556509971619,0.3101786971092224
44,2249,0.9112865924835205,0.3014804422855377,,
44,2249,,,0.8921018838882446,0.31010156869888306
45,2299,0.8941553235054016,0.3534681499004364,,
45,2299,,,0.8921397924423218,0.3100094497203827
46,2349,0.9071529507637024,0.28933537006378174,,
46,2349,,,0.892440915107727,0.30995848774909973
47,2399,0.8823921084403992,0.2283848077058792,,
47,2399,,,0.8925719857215881,0.30995383858680725
48,2449,0.9188811779022217,0.24361181259155273,,
48,2449,,,0.8919796347618103,0.3099675476551056
49,2499,0.9183961153030396,0.23419931530952454,,
49,2499,,,0.8915892243385315,0.3101688325405121
50,2549,0.9357640743255615,0.28331542015075684,,
50,2549,,,0.8916268348693848,0.31004947423934937
51,2599,0.9077533483505249,0.3483941853046417,,
51,2599,,,0.8912943601608276,0.3102821111679077
52,2649,0.9247068762779236,0.3589939773082733,,
52,2649,,,0.8917325735092163,0.31018340587615967
53,2699,0.9118499755859375,0.27956777811050415,,
53,2699,,,0.8918094635009766,0.3101515471935272
54,2749,0.8995378017425537,0.29543033242225647,,
54,2749,,,0.8917986750602722,0.31012168526649475
55,2799,0.8847100138664246,0.2973105311393738,,
55,2799,,,0.8917012810707092,0.3101457357406616
56,2849,0.9065919518470764,0.30498388409614563,,
56,2849,,,0.8916745185852051,0.3101269006729126
57,2899,0.813558042049408,0.4393750727176666,,
57,2899,,,0.891748309135437,0.31009453535079956
