epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.847443163394928,0.23818257451057434,,
0,49,,,0.8703747391700745,0.33127474784851074
1,99,0.8803601861000061,0.32777848839759827,,
1,99,,,0.8652388453483582,0.3295626640319824
2,149,0.84501713514328,0.31783878803253174,,
2,149,,,0.8614416122436523,0.3325394093990326
3,199,0.8711907267570496,0.30800023674964905,,
3,199,,,0.8697711825370789,0.33410152792930603
4,249,0.8655591607093811,0.3377213776111603,,
4,249,,,0.8788131475448608,0.3227264881134033
5,299,0.8853332996368408,0.36422741413116455,,
5,299,,,0.8699745535850525,0.32665154337882996
6,349,0.9054082036018372,0.37786319851875305,,
6,349,,,0.865484893321991,0.33123353123664856
7,399,0.8443266153335571,0.37208351492881775,,
7,399,,,0.8787323236465454,0.32038775086402893
8,449,0.8372141718864441,0.29157501459121704,,
8,449,,,0.8818689584732056,0.3211938738822937
9,499,0.8040121793746948,0.39677882194519043,,
9,499,,,0.8772280812263489,0.32211777567863464
10,549,0.8887739181518555,0.26294320821762085,,
10,549,,,0.8768326640129089,0.32358938455581665
11,599,0.9085114598274231,0.28779810667037964,,
11,599,,,0.8659013509750366,0.329644113779068
12,649,0.85973060131073,0.2267000824213028,,
12,649,,,0.8746294379234314,0.32692456245422363
13,699,0.8921883702278137,0.32050931453704834,,
13,699,,,0.8709011077880859,0.32274895906448364
14,749,0.883922278881073,0.3148637115955353,,
14,749,,,0.8860697150230408,0.31544598937034607
15,799,0.8848127126693726,0.2995811104774475,,
15,799,,,0.8853525519371033,0.3140828013420105
16,849,0.9061193466186523,0.28016018867492676,,
16,849,,,0.8804602026939392,0.31472307443618774
17,899,0.8097250461578369,0.36674726009368896,,
17,899,,,0.8819528818130493,0.31448113918304443
18,949,0.8574368357658386,0.34340861439704895,,
18,949,,,0.8822299838066101,0.3137767016887665
19,999,0.8644652366638184,0.3381349742412567,,
19,999,,,0.8879222273826599,0.31258323788642883
20,1049,0.8636724948883057,0.3168680667877197,,
20,1049,,,0.8884312510490417,0.3129214942455292
21,1099,0.8948012590408325,0.3774193525314331,,
21,1099,,,0.889086127281189,0.31121230125427246
22,1149,0.8643580079078674,0.42032328248023987,,
22,1149,,,0.884463369846344,0.3120158910751343
23,1199,0.8772207498550415,0.3330190181732178,,
23,1199,,,0.8865490555763245,0.3112345337867737
24,1249,0.9235689043998718,0.2173052579164505,,
24,1249,,,0.8879430890083313,0.3106759786605835
25,1299,0.8920251727104187,0.26633507013320923,,
25,1299,,,0.8902439475059509,0.3100588619709015
26,1349,0.9017859101295471,0.16817933320999146,,
26,1349,,,0.89152592420578,0.3101860582828522
27,1399,0.8857636451721191,0.3454115390777588,,
27,1399,,,0.8839934468269348,0.31224048137664795
28,1449,0.9012666344642639,0.3120896518230438,,
28,1449,,,0.8915223479270935,0.30949825048446655
29,1499,0.892680287361145,0.3496898114681244,,
29,1499,,,0.8890538215637207,0.31015390157699585
30,1549,0.9002249836921692,0.31302890181541443,,
30,1549,,,0.8926154375076294,0.3090614974498749
31,1599,0.8789417147636414,0.3281490206718445,,
31,1599,,,0.8927741646766663,0.30898740887641907
32,1649,0.8958321213722229,0.3246104419231415,,
32,1649,,,0.887286365032196,0.31020262837409973
33,1699,0.857564389705658,0.4195747673511505,,
33,1699,,,0.8888700008392334,0.3099733591079712
34,1749,0.8917030692100525,0.2759574055671692,,
34,1749,,,0.8904247283935547,0.30914151668548584
35,1799,0.9020382165908813,0.3061485290527344,,
35,1799,,,0.8908520340919495,0.30971401929855347
36,1849,0.9010133147239685,0.21714724600315094,,
36,1849,,,0.8931145071983337,0.3088909685611725
37,1899,0.824465811252594,0.3658926486968994,,
37,1899,,,0.8865273594856262,0.3115204870700836
38,1949,0.8898642063140869,0.27224886417388916,,
38,1949,,,0.8885512948036194,0.3100391626358032
39,1999,0.9183687567710876,0.25510215759277344,,
39,1999,,,0.8911165595054626,0.3093782067298889
40,2049,0.8659263849258423,0.2827926278114319,,
40,2049,,,0.8925569653511047,0.3080756962299347
41,2099,0.922292172908783,0.39854317903518677,,
41,2099,,,0.8926467299461365,0.30830809473991394
42,2149,0.891433596611023,0.2623802423477173,,
42,2149,,,0.8969368934631348,0.30830785632133484
43,2199,0.9031524658203125,0.26230499148368835,,
43,2199,,,0.8906475901603699,0.30834299325942993
44,2249,0.8740436434745789,0.3521488308906555,,
44,2249,,,0.8846648931503296,0.3128017485141754
45,2299,0.8582942485809326,0.35218700766563416,,
45,2299,,,0.8929932117462158,0.3089180886745453
46,2349,0.8873279690742493,0.22264696657657623,,
46,2349,,,0.8931938409805298,0.30762940645217896
47,2399,0.8620343804359436,0.2889907658100128,,
47,2399,,,0.8935107588768005,0.3084588944911957
48,2449,0.9097225666046143,0.31578975915908813,,
48,2449,,,0.8954381346702576,0.30760201811790466
49,2499,0.8888151049613953,0.2497507631778717,,
49,2499,,,0.8952926397323608,0.3076717257499695
50,2549,0.9097398519515991,0.3193213641643524,,
50,2549,,,0.8904143571853638,0.30850937962532043
51,2599,0.8895687460899353,0.2898460626602173,,
51,2599,,,0.8946022391319275,0.30718573927879333
52,2649,0.8958218097686768,0.32002243399620056,,
52,2649,,,0.8938136100769043,0.30778196454048157
53,2699,0.8970690965652466,0.35070884227752686,,
53,2699,,,0.8955315351486206,0.3068374693393707
54,2749,0.8666841387748718,0.4060935080051422,,
54,2749,,,0.8960182070732117,0.30650922656059265
55,2799,0.9019520282745361,0.19109566509723663,,
55,2799,,,0.8928689360618591,0.30782732367515564
56,2849,0.9242390394210815,0.2439848929643631,,
56,2849,,,0.8939700722694397,0.3071724772453308
57,2899,0.8908891081809998,0.2897472679615021,,
57,2899,,,0.8966508507728577,0.30691319704055786
58,2949,0.8853220343589783,0.27028751373291016,,
58,2949,,,0.8948841094970703,0.3062572777271271
59,2999,0.9035395383834839,0.3718930184841156,,
59,2999,,,0.8878381848335266,0.3091740310192108
60,3049,0.9116373062133789,0.21929454803466797,,
60,3049,,,0.8922118544578552,0.30772027373313904
61,3099,0.9098025560379028,0.2969575822353363,,
61,3099,,,0.8875163793563843,0.3096652030944824
62,3149,0.8774730563163757,0.3749498128890991,,
62,3149,,,0.895847499370575,0.3072132468223572
63,3199,0.9010822772979736,0.2439124882221222,,
63,3199,,,0.8962569236755371,0.3065567910671234
64,3249,0.8735087513923645,0.37030094861984253,,
64,3249,,,0.8944525718688965,0.30788901448249817
65,3299,0.8927572965621948,0.34208422899246216,,
65,3299,,,0.8967035412788391,0.30588865280151367
