epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8496398329734802,0.33414632081985474,,
0,49,,,0.8783936500549316,0.3391631543636322
1,99,0.8541496992111206,0.2986272871494293,,
1,99,,,0.8631048202514648,0.3477242588996887
2,149,0.8892835974693298,0.42992424964904785,,
2,149,,,0.8706445097923279,0.3410641849040985
3,199,0.9014702439308167,0.27846115827560425,,
3,199,,,0.8665387630462646,0.34474775195121765
4,249,0.8668798208236694,0.35086965560913086,,
4,249,,,0.8670517802238464,0.3489255905151367
5,299,0.864494800567627,0.3403337597846985,,
5,299,,,0.8674466609954834,0.34394603967666626
6,349,0.8988538384437561,0.26810652017593384,,
6,349,,,0.871576726436615,0.33943450450897217
7,399,0.8976178765296936,0.37718409299850464,,
7,399,,,0.8838059902191162,0.3296297490596771
8,449,0.8028783798217773,0.4245908260345459,,
8,449,,,0.8826325535774231,0.32869136333465576
9,499,0.913710355758667,0.35517963767051697,,
9,499,,,0.8857495188713074,0.32739347219467163
10,549,0.8902096152305603,0.3679991662502289,,
10,549,,,0.8885483145713806,0.32613757252693176
11,599,0.9138686060905457,0.24862800538539886,,
11,599,,,0.8899297118186951,0.32490625977516174
12,649,0.865027904510498,0.2863943874835968,,
12,649,,,0.8880491256713867,0.32540789246559143
13,699,0.9053550958633423,0.27308106422424316,,
13,699,,,0.8918873071670532,0.3243969976902008
14,749,0.8431042432785034,0.3677443265914917,,
14,749,,,0.8907759189605713,0.32536524534225464
15,799,0.8858904242515564,0.3509376049041748,,
15,799,,,0.8912898898124695,0.32560715079307556
16,849,0.9053678512573242,0.28693580627441406,,
16,849,,,0.8915367722511292,0.32343995571136475
17,899,0.9085711240768433,0.3224927484989166,,
17,899,,,0.8918535113334656,0.32355740666389465
18,949,0.8945062160491943,0.3551965653896332,,
18,949,,,0.8939700126647949,0.3235819339752197
19,999,0.8700910806655884,0.35101136565208435,,
19,999,,,0.8945484161376953,0.3227049708366394
20,1049,0.8915517330169678,0.34969237446784973,,
20,1049,,,0.8894459009170532,0.324384868144989
21,1099,0.8446394205093384,0.38952964544296265,,
21,1099,,,0.894404411315918,0.3226507008075714
22,1149,0.9125261902809143,0.36314940452575684,,
22,1149,,,0.8965489268302917,0.32300686836242676
23,1199,0.8816028237342834,0.33974477648735046,,
23,1199,,,0.8940136432647705,0.3225207030773163
24,1249,0.8680539727210999,0.38437291979789734,,
24,1249,,,0.8890179991722107,0.3245072364807129
25,1299,0.8824981451034546,0.2992668151855469,,
25,1299,,,0.8972229361534119,0.32141515612602234
26,1349,0.8681592345237732,0.2797640562057495,,
26,1349,,,0.8986340165138245,0.3218371868133545
