epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8949777483940125,0.3387914299964905,,
0,49,,,0.8443742394447327,0.3324770927429199
1,99,0.8756751418113708,0.3195875883102417,,
1,99,,,0.8699545860290527,0.3187948763370514
2,149,0.8189641237258911,0.3620542287826538,,
2,149,,,0.871862530708313,0.31680652499198914
3,199,0.8775478005409241,0.3254316747188568,,
3,199,,,0.8798855543136597,0.3135963976383209
4,249,0.8790891170501709,0.33490392565727234,,
4,249,,,0.8771506547927856,0.3151087164878845
5,299,0.8781911730766296,0.29991310834884644,,
5,299,,,0.8766415119171143,0.3125728964805603
6,349,0.8583343029022217,0.34243422746658325,,
6,349,,,0.8681291341781616,0.3319520652294159
7,399,0.8655000329017639,0.400951623916626,,
7,399,,,0.8628979921340942,0.31744182109832764
8,449,0.8489991426467896,0.3980714678764343,,
8,449,,,0.8498830795288086,0.3286499083042145
9,499,0.9108917117118835,0.29139989614486694,,
9,499,,,0.8778421878814697,0.3119385838508606
10,549,0.8401555418968201,0.36382582783699036,,
10,549,,,0.8810669183731079,0.3122982978820801
11,599,0.8807345628738403,0.3707181215286255,,
11,599,,,0.8754770755767822,0.3116811215877533
12,649,0.8747109174728394,0.2729191184043884,,
12,649,,,0.8852683901786804,0.31015321612358093
13,699,0.8503039479255676,0.4269043803215027,,
13,699,,,0.8510020971298218,0.32763704657554626
14,749,0.9083283543586731,0.2948644757270813,,
14,749,,,0.8867072463035583,0.30908647179603577
15,799,0.8722987771034241,0.27012622356414795,,
15,799,,,0.8826712369918823,0.3132944405078888
16,849,0.842560350894928,0.31125569343566895,,
16,849,,,0.8828436136245728,0.31345704197883606
17,899,0.8432512879371643,0.2886665463447571,,
17,899,,,0.8793965578079224,0.3150084912776947
18,949,0.824508547782898,0.4283864200115204,,
18,949,,,0.8719490766525269,0.31594526767730713
19,999,0.8769144415855408,0.2836347818374634,,
19,999,,,0.8826960921287537,0.3084746301174164
20,1049,0.8742985725402832,0.30494728684425354,,
20,1049,,,0.880617082118988,0.3112998306751251
21,1099,0.9056561589241028,0.2637633681297302,,
21,1099,,,0.8861152529716492,0.30780184268951416
22,1149,0.84526127576828,0.3918707072734833,,
22,1149,,,0.8872622847557068,0.3058118224143982
23,1199,0.8786998391151428,0.4061528742313385,,
23,1199,,,0.8472248911857605,0.3322369158267975
24,1249,0.8959709405899048,0.3088230788707733,,
24,1249,,,0.886339008808136,0.3071264922618866
25,1299,0.8975286483764648,0.33305391669273376,,
25,1299,,,0.8826671242713928,0.3089602589607239
26,1349,0.8932235240936279,0.34187471866607666,,
26,1349,,,0.8884237408638,0.3035159111022949
27,1399,0.8755154013633728,0.36280718445777893,,
27,1399,,,0.8738674521446228,0.3117850124835968
28,1449,0.8886467218399048,0.304266095161438,,
28,1449,,,0.8847848176956177,0.3054674565792084
29,1499,0.90157151222229,0.2654625475406647,,
29,1499,,,0.8753608465194702,0.30996790528297424
30,1549,0.8806464672088623,0.3164295554161072,,
30,1549,,,0.8885351419448853,0.30481910705566406
31,1599,0.8607897758483887,0.3209986090660095,,
31,1599,,,0.8757002949714661,0.3096266984939575
32,1649,0.9063224196434021,0.25312191247940063,,
32,1649,,,0.8714314699172974,0.3128580152988434
33,1699,0.9028527140617371,0.2803024649620056,,
33,1699,,,0.893301248550415,0.29963964223861694
34,1749,0.8838169574737549,0.34423956274986267,,
34,1749,,,0.8949604034423828,0.29793649911880493
35,1799,0.9204501509666443,0.260392427444458,,
35,1799,,,0.8965160250663757,0.29685357213020325
36,1849,0.8451712131500244,0.2974254786968231,,
36,1849,,,0.8973944783210754,0.29594686627388
37,1899,0.8318197131156921,0.3165029287338257,,
37,1899,,,0.8974186182022095,0.29602447152137756
38,1949,0.9111738801002502,0.34085705876350403,,
38,1949,,,0.8959193825721741,0.2964470088481903
39,1999,0.9233279824256897,0.35712316632270813,,
39,1999,,,0.8994362950325012,0.29543939232826233
40,2049,0.9022243022918701,0.33157598972320557,,
40,2049,,,0.897075355052948,0.29670917987823486
41,2099,0.8718917369842529,0.33995676040649414,,
41,2099,,,0.9016138911247253,0.2948300838470459
42,2149,0.8665850758552551,0.33266356587409973,,
42,2149,,,0.8971734046936035,0.29543158411979675
43,2199,0.8844457268714905,0.29396721720695496,,
43,2199,,,0.8978275060653687,0.29527273774147034
44,2249,0.8872313499450684,0.2746519148349762,,
44,2249,,,0.8979131579399109,0.2954021692276001
45,2299,0.8903570175170898,0.26169320940971375,,
45,2299,,,0.8993445634841919,0.2936805784702301
46,2349,0.9181575775146484,0.30576011538505554,,
46,2349,,,0.9000930190086365,0.2948838770389557
47,2399,0.9180938005447388,0.2574259638786316,,
47,2399,,,0.8974619507789612,0.2946119010448456
48,2449,0.911138117313385,0.39081284403800964,,
48,2449,,,0.9003978967666626,0.29476267099380493
49,2499,0.9157682657241821,0.236854687333107,,
49,2499,,,0.8983429670333862,0.29465898871421814
50,2549,0.9014835953712463,0.2820461690425873,,
50,2549,,,0.9001819491386414,0.2944740653038025
51,2599,0.9002516269683838,0.3597720265388489,,
51,2599,,,0.8998850584030151,0.29438918828964233
52,2649,0.8757727742195129,0.30998125672340393,,
52,2649,,,0.8989996910095215,0.29420748353004456
53,2699,0.8962019085884094,0.226274773478508,,
53,2699,,,0.8995673656463623,0.2941862940788269
54,2749,0.9011691808700562,0.36683088541030884,,
54,2749,,,0.8994346857070923,0.2941087782382965
55,2799,0.9092245697975159,0.27841445803642273,,
55,2799,,,0.8995385766029358,0.2939341366291046
