epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.028189443051815033,1.4766978025436401,,
0,49,,,0.03127330541610718,1.4607081413269043
1,99,0.21988384425640106,0.9685907363891602,,
1,99,,,0.16929616034030914,0.979736328125
2,149,0.3332914710044861,0.7862288951873779,,
2,149,,,0.3137236535549164,0.7954611778259277
3,199,0.32333746552467346,0.7412898540496826,,
3,199,,,0.3197619915008545,0.7267911434173584
4,249,0.4647587835788727,0.673703670501709,,
4,249,,,0.4446522891521454,0.6794455051422119
