epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8700828552246094,0.3058212697505951,,
0,49,,,0.8661194443702698,0.3152827024459839
1,99,0.8569455146789551,0.30494219064712524,,
1,99,,,0.8717264533042908,0.3111938238143921
2,149,0.8476206660270691,0.36293524503707886,,
2,149,,,0.8731644749641418,0.3115481734275818
3,199,0.8912316560745239,0.3339654803276062,,
3,199,,,0.8742754459381104,0.3128201961517334
4,249,0.8780674338340759,0.37134644389152527,,
4,249,,,0.8714152574539185,0.31306904554367065
5,299,0.8672940731048584,0.3223542273044586,,
5,299,,,0.874428927898407,0.31270989775657654
6,349,0.888921856880188,0.3444858491420746,,
6,349,,,0.8670207858085632,0.31464165449142456
7,399,0.7982748746871948,0.45308008790016174,,
7,399,,,0.8552015423774719,0.3206612467765808
8,449,0.8977317810058594,0.28683367371559143,,
8,449,,,0.8856905698776245,0.3020833432674408
9,499,0.858609676361084,0.4080171585083008,,
9,499,,,0.885398268699646,0.30044934153556824
10,549,0.8915753960609436,0.2975296080112457,,
10,549,,,0.8875533938407898,0.29981961846351624
11,599,0.8810332417488098,0.33842068910598755,,
11,599,,,0.8890050053596497,0.2985353171825409
12,649,0.8604864478111267,0.3641345202922821,,
12,649,,,0.8885819315910339,0.29854047298431396
13,699,0.886551022529602,0.2737942934036255,,
13,699,,,0.8907852172851562,0.29686784744262695
14,749,0.8738409876823425,0.3864772319793701,,
14,749,,,0.8885993361473083,0.2976765036582947
15,799,0.8652297258377075,0.38131433725357056,,
15,799,,,0.8856989145278931,0.2995794415473938
16,849,0.8943057060241699,0.29952096939086914,,
16,849,,,0.8909782767295837,0.29623502492904663
17,899,0.9091854095458984,0.2365332394838333,,
17,899,,,0.8880645036697388,0.29749786853790283
18,949,0.907612681388855,0.26631873846054077,,
18,949,,,0.8903284668922424,0.29651182889938354
19,999,0.9128419160842896,0.2653127610683441,,
19,999,,,0.8865095973014832,0.29818516969680786
20,1049,0.8936201333999634,0.37706801295280457,,
20,1049,,,0.8899566531181335,0.2962472140789032
21,1099,0.9109652638435364,0.2521188259124756,,
21,1099,,,0.8899120092391968,0.2966391444206238
22,1149,0.8850083947181702,0.35362616181373596,,
22,1149,,,0.891308069229126,0.2958221137523651
23,1199,0.9039991497993469,0.252840131521225,,
23,1199,,,0.885647714138031,0.2981451451778412
24,1249,0.8910380005836487,0.2844374179840088,,
24,1249,,,0.8895608186721802,0.2958873510360718
25,1299,0.9153311848640442,0.24836918711662292,,
25,1299,,,0.8868692517280579,0.2972182631492615
26,1349,0.8859803676605225,0.2732541561126709,,
26,1349,,,0.894167959690094,0.2944938540458679
27,1399,0.88658207654953,0.3872377872467041,,
27,1399,,,0.8935962915420532,0.2950345277786255
28,1449,0.8873358368873596,0.24983610212802887,,
28,1449,,,0.8920806050300598,0.2949943542480469
29,1499,0.881915271282196,0.2865566909313202,,
29,1499,,,0.8917115330696106,0.2950056791305542
30,1549,0.8748718500137329,0.2650316655635834,,
30,1549,,,0.8889506459236145,0.2962530553340912
31,1599,0.8259512186050415,0.3982071876525879,,
31,1599,,,0.8952912092208862,0.2942526042461395
32,1649,0.8926107287406921,0.25936609506607056,,
32,1649,,,0.8906125426292419,0.2948624789714813
33,1699,0.9171369075775146,0.2988590896129608,,
33,1699,,,0.8893458247184753,0.29593631625175476
34,1749,0.8309901356697083,0.3510768413543701,,
34,1749,,,0.8904207348823547,0.29544201493263245
35,1799,0.9091125726699829,0.2503056526184082,,
35,1799,,,0.8929157257080078,0.2943269908428192
36,1849,0.915019690990448,0.2916022539138794,,
36,1849,,,0.8923085927963257,0.29458847641944885
37,1899,0.8693819642066956,0.3049027621746063,,
37,1899,,,0.8951877355575562,0.2934471070766449
38,1949,0.8929952383041382,0.25506678223609924,,
38,1949,,,0.8946620225906372,0.2934568524360657
39,1999,0.9177410006523132,0.3380421996116638,,
39,1999,,,0.8892871737480164,0.29594963788986206
40,2049,0.893164873123169,0.33751022815704346,,
40,2049,,,0.891034722328186,0.29433736205101013
41,2099,0.9231878519058228,0.2364072948694229,,
41,2099,,,0.890969455242157,0.2949427366256714
42,2149,0.9048160314559937,0.34345799684524536,,
42,2149,,,0.890263020992279,0.29492801427841187
43,2199,0.8839430809020996,0.3703848421573639,,
43,2199,,,0.8949821591377258,0.2938314974308014
44,2249,0.8903573751449585,0.3427620828151703,,
44,2249,,,0.8941174745559692,0.29336318373680115
45,2299,0.8682794570922852,0.2325223684310913,,
45,2299,,,0.8935086131095886,0.29326578974723816
46,2349,0.9077497124671936,0.34177762269973755,,
46,2349,,,0.8944212198257446,0.2928190529346466
47,2399,0.8880293965339661,0.3924764394760132,,
47,2399,,,0.8936214447021484,0.2930883765220642
48,2449,0.9312810897827148,0.4135837256908417,,
48,2449,,,0.893650472164154,0.29297006130218506
49,2499,0.898363471031189,0.2517026662826538,,
49,2499,,,0.8935959339141846,0.2928485870361328
50,2549,0.8719649910926819,0.36072346568107605,,
50,2549,,,0.8941392302513123,0.2927428185939789
51,2599,0.920021116733551,0.37210026383399963,,
51,2599,,,0.8958054184913635,0.2923128008842468
52,2649,0.8925080895423889,0.3064342737197876,,
52,2649,,,0.895353376865387,0.29224181175231934
53,2699,0.9092019200325012,0.28662943840026855,,
53,2699,,,0.89583820104599,0.2921804189682007
54,2749,0.8805481195449829,0.27290186285972595,,
54,2749,,,0.8955683708190918,0.2923189699649811
