epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459496259689331,0.5299232602119446,,,,
0,49,,,0.8360665440559387,0.30335941910743713,,
0,49,,,,,0.8391085267066956,0.34433111548423767
1,99,,,0.8284250497817993,0.41185104846954346,,
1,99,,,,,0.809141993522644,0.3695403039455414
2,149,,,0.8864425420761108,0.29659321904182434,,
2,149,,,,,0.8128043413162231,0.3636115491390228
3,199,,,0.9185696244239807,0.34122234582901,,
3,199,,,,,0.7942349314689636,0.375783234834671
4,249,,,0.9033126831054688,0.39352408051490784,,
4,249,,,,,0.7583657503128052,0.42312681674957275
5,299,,,0.908237099647522,0.3303874731063843,,
5,299,,,,,0.7912318706512451,0.39201653003692627
6,349,,,0.9246618747711182,0.42642587423324585,,
6,349,,,,,0.7162339091300964,0.4567900598049164
7,399,,,0.9280662536621094,0.3248020112514496,,
7,399,,,,,0.771765947341919,0.4090060293674469
8,449,,,0.9408426880836487,0.4214280843734741,,
8,449,,,,,0.7504759430885315,0.4290091395378113
9,499,,,0.9196557402610779,0.28705933690071106,,
9,499,,,,,0.778173565864563,0.4044000506401062
10,549,,,0.9293434023857117,0.3424074947834015,,
10,549,,,,,0.76895672082901,0.41324421763420105
11,599,,,0.9381012320518494,0.26457032561302185,,
11,599,,,,,0.7733837962150574,0.4106912612915039
12,649,,,0.9297180771827698,0.3469861149787903,,
12,649,,,,,0.7760997414588928,0.40765124559402466
13,699,,,0.9167110919952393,0.36548498272895813,,
13,699,,,,,0.7732453346252441,0.410690575838089
14,749,,,0.940559446811676,0.3912639021873474,,
14,749,,,,,0.7752349972724915,0.4090318977832794
15,799,,,0.938441276550293,0.4349013864994049,,
15,799,,,,,0.7725098133087158,0.41167306900024414
16,849,,,0.9476557970046997,0.307034969329834,,
16,849,,,,,0.7737249135971069,0.4107377529144287
17,899,,,0.9231405854225159,0.33343109488487244,,
17,899,,,,,0.7741854190826416,0.41051027178764343
18,949,,,0.9313935041427612,0.308753103017807,,
18,949,,,,,0.7712594866752625,0.4131936728954315
19,999,,,0.9377208352088928,0.2999338209629059,,
19,999,,,,,0.7720487713813782,0.41242364048957825
20,1049,,,0.9342957735061646,0.4570344388484955,,
20,1049,,,,,0.773255467414856,0.4113191068172455
21,1099,,,0.9453102350234985,0.3601369857788086,,
21,1099,,,,,0.7726085186004639,0.411919504404068
22,1149,,,0.9400153756141663,0.3253973722457886,,
22,1149,,,,,0.7736405730247498,0.4110003113746643
23,1199,,,0.9438923597335815,0.3466366231441498,,
23,1199,,,,,0.7738543748855591,0.41082268953323364
24,1249,,,0.94497150182724,0.4308689534664154,,
24,1249,,,,,0.773099958896637,0.41143637895584106
25,1299,,,0.9410973787307739,0.3797769844532013,,
25,1299,,,,,0.7730944752693176,0.41144701838493347
26,1349,,,0.9342189431190491,0.364767462015152,,
26,1349,,,,,0.773040235042572,0.4114971160888672
27,1399,,,0.9492653012275696,0.3938121199607849,,
27,1399,,,,,0.7730749845504761,0.41146132349967957
28,1449,,,0.9275939464569092,0.2823024392127991,,
28,1449,,,,,0.7730185389518738,0.4115031361579895
29,1499,,,0.9410586357116699,0.32365378737449646,,
29,1499,,,,,0.7729548215866089,0.4115680158138275
30,1549,,,0.9207707643508911,0.3271734118461609,,
30,1549,,,,,0.7728848457336426,0.41162440180778503
31,1599,,,0.9325690865516663,0.2812223434448242,,
31,1599,,,,,0.7728790640830994,0.4116344153881073
32,1649,,,0.9436225295066833,0.39998504519462585,,
32,1649,,,,,0.7728673815727234,0.41163143515586853
33,1699,,,0.9427745938301086,0.29664766788482666,,
33,1699,,,,,0.7729024291038513,0.41162198781967163
34,1749,,,0.9420850872993469,0.39127179980278015,,
34,1749,,,,,0.7728402018547058,0.4116379916667938
35,1799,,,0.946056067943573,0.3459368944168091,,
35,1799,,,,,0.772892415523529,0.4116220474243164
36,1849,,,0.9323444962501526,0.33656206727027893,,
36,1849,,,,,0.7728752493858337,0.41162335872650146
37,1899,,,0.9236640930175781,0.34185531735420227,,
37,1899,,,,,0.7728877067565918,0.4116171896457672
38,1949,,,0.940926194190979,0.30390802025794983,,
38,1949,,,,,0.772932767868042,0.41160786151885986
39,1999,,,0.9412819147109985,0.41917484998703003,,
39,1999,,,,,0.7729254961013794,0.4115923047065735
40,2049,,,0.9407885074615479,0.2917703092098236,,
40,2049,,,,,0.772927463054657,0.41159096360206604
41,2099,,,0.9495149254798889,0.358232706785202,,
41,2099,,,,,0.7728881239891052,0.4115985631942749
42,2149,,,0.9374963641166687,0.2777968645095825,,
42,2149,,,,,0.7729056477546692,0.411586731672287
43,2199,,,0.95194411277771,0.22620455920696259,,
43,2199,,,,,0.7729187607765198,0.411591112613678
44,2249,,,0.9362151622772217,0.32769450545310974,,
44,2249,,,,,0.7729227542877197,0.4115898311138153
45,2299,,,0.9298251271247864,0.36732086539268494,,
45,2299,,,,,0.7729032039642334,0.4115928113460541
46,2349,,,0.9235950708389282,0.3911758363246918,,
46,2349,,,,,0.7729266881942749,0.411586195230484
47,2399,,,0.9387374520301819,0.3424111604690552,,
47,2399,,,,,0.7729398608207703,0.4115802049636841
48,2449,,,0.937950611114502,0.4712028503417969,,
48,2449,,,,,0.7729650139808655,0.41158726811408997
49,2499,,,0.9433397054672241,0.46236076951026917,,
49,2499,,,,,0.7729505896568298,0.41158056259155273
50,2549,,,0.942874550819397,0.23931239545345306,,
50,2549,,,,,0.7729461789131165,0.4115704894065857
51,2599,,,0.9271404147148132,0.48931559920310974,,
51,2599,,,,,0.7729441523551941,0.41157689690589905
52,2649,,,0.9267385005950928,0.4033186733722687,,
52,2649,,,,,0.7729517817497253,0.4115843176841736
53,2699,,,0.9500417113304138,0.3582492172718048,,
53,2699,,,,,0.7729342579841614,0.41158178448677063
54,2749,,,0.9302991032600403,0.37286612391471863,,
54,2749,,,,,0.7729520797729492,0.4115745425224304
55,2799,,,0.9541060924530029,0.40774062275886536,,
55,2799,,,,,0.772935688495636,0.4115754961967468
56,2849,,,0.9449513554573059,0.34629684686660767,,
56,2849,,,,,0.772922158241272,0.41157621145248413
57,2899,,,0.9377197623252869,0.42110538482666016,,
57,2899,,,,,0.7729238271713257,0.41158440709114075
58,2949,,,0.9344995021820068,0.4435157775878906,,
58,2949,,,,,0.7729159593582153,0.4115823209285736
59,2999,,,0.9362317323684692,0.3495703637599945,,
59,2999,,,,,0.7729343175888062,0.411578893661499
60,3049,,,0.9177486300468445,0.4132443070411682,,
60,3049,,,,,0.7729157209396362,0.41158661246299744
61,3099,,,0.9494633674621582,0.27056223154067993,,
61,3099,,,,,0.7729415893554688,0.41158318519592285
62,3149,,,0.9373119473457336,0.22238564491271973,,
62,3149,,,,,0.7729068994522095,0.4115874767303467
63,3199,,,0.9444459676742554,0.3739372789859772,,
63,3199,,,,,0.7729300260543823,0.41157329082489014
64,3249,,,0.9505399465560913,0.3280402421951294,,
64,3249,,,,,0.7729496955871582,0.4115647077560425
65,3299,,,0.9463938474655151,0.351028174161911,,
65,3299,,,,,0.7729727625846863,0.41155046224594116
66,3349,,,0.933047890663147,0.3714700937271118,,
66,3349,,,,,0.7729672789573669,0.41154617071151733
67,3399,,,0.9304590821266174,0.3966521918773651,,
67,3399,,,,,0.7729590535163879,0.4115520715713501
68,3449,,,0.9317662715911865,0.4164958894252777,,
68,3449,,,,,0.7729650139808655,0.4115472435951233
69,3499,,,0.9456883072853088,0.31510651111602783,,
69,3499,,,,,0.7729585766792297,0.411551296710968
70,3549,,,0.941221296787262,0.3398553431034088,,
70,3549,,,,,0.7729702591896057,0.41154342889785767
71,3599,,,0.9346237182617188,0.2578815221786499,,
71,3599,,,,,0.7729473114013672,0.4115525782108307
72,3649,,,0.9449479579925537,0.33779144287109375,,
72,3649,,,,,0.7729455828666687,0.4115559756755829
73,3699,,,0.9347491264343262,0.3560184836387634,,
73,3699,,,,,0.772968053817749,0.4115462303161621
74,3749,,,0.9338470697402954,0.350525438785553,,
74,3749,,,,,0.7729752063751221,0.41153988242149353
75,3799,,,0.9401180744171143,0.3773108720779419,,
75,3799,,,,,0.7729961276054382,0.4115387499332428
76,3849,,,0.9342342615127563,0.3234429359436035,,
76,3849,,,,,0.7729760408401489,0.4115411043167114
77,3899,,,0.9366892576217651,0.29972851276397705,,
77,3899,,,,,0.7729704976081848,0.41152796149253845
78,3949,,,0.9317633509635925,0.24451212584972382,,
78,3949,,,,,0.7729835510253906,0.4115374982357025
79,3999,,,0.9367362856864929,0.32763224840164185,,
79,3999,,,,,0.772979736328125,0.4115218222141266
80,4049,,,0.939995527267456,0.31250908970832825,,
80,4049,,,,,0.7730016708374023,0.4115144610404968
81,4099,,,0.9464415907859802,0.33622899651527405,,
81,4099,,,,,0.7729837894439697,0.41152310371398926
82,4149,,,0.9178967475891113,0.3577779233455658,,
82,4149,,,,,0.772983729839325,0.4115219712257385
83,4199,,,0.92970210313797,0.32352739572525024,,
83,4199,,,,,0.7729896903038025,0.411523699760437
84,4249,,,0.9200106263160706,0.3002042770385742,,
84,4249,,,,,0.7729709148406982,0.4115188419818878
85,4299,,,0.9450241327285767,0.33302897214889526,,
85,4299,,,,,0.7729781866073608,0.4115162193775177
86,4349,,,0.9464986324310303,0.3018372654914856,,
86,4349,,,,,0.7729912996292114,0.41151559352874756
87,4399,,,0.94180828332901,0.2990663945674896,,
87,4399,,,,,0.7729814052581787,0.4115097224712372
88,4449,,,0.9245414137840271,0.35547423362731934,,
88,4449,,,,,0.7730007171630859,0.41150379180908203
89,4499,,,0.9316574335098267,0.3227529525756836,,
89,4499,,,,,0.7730005979537964,0.4115065932273865
90,4549,,,0.9267345666885376,0.42497748136520386,,
90,4549,,,,,0.7730115056037903,0.41150394082069397
91,4599,,,0.9341891407966614,0.3781774342060089,,
91,4599,,,,,0.7729863524436951,0.41150790452957153
92,4649,,,0.9381144046783447,0.3356691598892212,,
92,4649,,,,,0.7730051279067993,0.4115111231803894
93,4699,,,0.9393518567085266,0.46273890137672424,,
93,4699,,,,,0.7729892730712891,0.4115069806575775
94,4749,,,0.9407466053962708,0.36309388279914856,,
94,4749,,,,,0.7729976773262024,0.41149887442588806
95,4799,,,0.939380943775177,0.498107373714447,,
95,4799,,,,,0.7730143666267395,0.41149911284446716
96,4849,,,0.9413797855377197,0.3875769376754761,,
96,4849,,,,,0.7730008959770203,0.4114934802055359
97,4899,,,0.9419705271720886,0.4056381285190582,,
97,4899,,,,,0.7730339765548706,0.41148120164871216
98,4949,,,0.9379204511642456,0.2726895213127136,,
98,4949,,,,,0.7730173468589783,0.4114709794521332
99,4999,,,0.9350095391273499,0.34280529618263245,,
99,4999,,,,,0.7730482816696167,0.4114702343940735
100,5000,0.6962939500808716,0.7159971594810486,,,,
