epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459485530853271,0.5299230813980103,,,,
0,49,,,0.8215614557266235,0.5049775838851929,,
0,49,,,,,0.8173602223396301,0.38058218359947205
1,99,,,0.8757427930831909,0.5306426882743835,,
1,99,,,,,0.7816392779350281,0.4013558626174927
2,149,,,0.8650862574577332,0.5503795742988586,,
2,149,,,,,0.7914640307426453,0.39583122730255127
3,199,,,0.8533778786659241,0.46906957030296326,,
3,199,,,,,0.831618070602417,0.37014240026474
4,249,,,0.8593428134918213,0.4453611671924591,,
4,249,,,,,0.8250223398208618,0.37526580691337585
5,299,,,0.8901185393333435,0.42569825053215027,,
5,299,,,,,0.8127422332763672,0.38837191462516785
6,349,,,0.8836549520492554,0.48185908794403076,,
6,349,,,,,0.7504295706748962,0.420937180519104
7,399,,,0.9347004890441895,0.3914083242416382,,
7,399,,,,,0.7466001510620117,0.42250511050224304
8,449,,,0.8927779793739319,0.4833245277404785,,
8,449,,,,,0.7892069220542908,0.39715278148651123
9,499,,,0.9167850017547607,0.4691459536552429,,
9,499,,,,,0.663460910320282,0.4817938506603241
10,549,,,0.925787627696991,0.383352130651474,,
10,549,,,,,0.7831485271453857,0.3988237977027893
11,599,,,0.9240384101867676,0.3878483474254608,,
11,599,,,,,0.7697582244873047,0.40821191668510437
12,649,,,0.9150760769844055,0.3826296925544739,,
12,649,,,,,0.7677707076072693,0.4086470603942871
13,699,,,0.9127024412155151,0.49590054154396057,,
13,699,,,,,0.7668541669845581,0.4109325706958771
14,749,,,0.9252955317497253,0.40244781970977783,,
14,749,,,,,0.7572467923164368,0.4162200689315796
15,799,,,0.9140625,0.3592382073402405,,
15,799,,,,,0.7646738290786743,0.4121054410934448
16,849,,,0.9082831740379333,0.42488840222358704,,
16,849,,,,,0.7588796615600586,0.4162878692150116
17,899,,,0.9317651987075806,0.35229653120040894,,
17,899,,,,,0.7615283131599426,0.4144178628921509
18,949,,,0.9346116781234741,0.35748356580734253,,
18,949,,,,,0.760684609413147,0.41514432430267334
