epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8440230488777161,0.3453497290611267,,
0,49,,,0.872133195400238,0.32086458802223206
1,99,0.8420074582099915,0.35341566801071167,,
1,99,,,0.8814703226089478,0.317504346370697
2,149,0.8769201040267944,0.3898913264274597,,
2,149,,,0.8742611408233643,0.3224566578865051
3,199,0.8412901759147644,0.43180161714553833,,
3,199,,,0.8802084922790527,0.3182353079319
4,249,0.8813135027885437,0.3514392673969269,,
4,249,,,0.880928635597229,0.31524422764778137
5,299,0.9080051779747009,0.3471578061580658,,
5,299,,,0.881955087184906,0.3176935613155365
6,349,0.8436029553413391,0.4484747052192688,,
6,349,,,0.8842328786849976,0.3120107352733612
7,399,0.8866481781005859,0.28375735878944397,,
7,399,,,0.8816349506378174,0.31346994638442993
8,449,0.8992887139320374,0.3305959105491638,,
8,449,,,0.8507486581802368,0.33237284421920776
9,499,0.9000877737998962,0.30910736322402954,,
9,499,,,0.8845937848091125,0.3158118724822998
10,549,0.8017244935035706,0.39002132415771484,,
10,549,,,0.8867155909538269,0.3122066557407379
11,599,0.860550582408905,0.3871379792690277,,
11,599,,,0.8842889070510864,0.31889769434928894
12,649,0.7933114171028137,0.29075005650520325,,
12,649,,,0.8797266483306885,0.31922948360443115
13,699,0.8840165734291077,0.2926653027534485,,
13,699,,,0.8914470076560974,0.30702686309814453
14,749,0.8974069356918335,0.3347257673740387,,
14,749,,,0.8944894671440125,0.30477723479270935
15,799,0.9158792495727539,0.2993941307067871,,
15,799,,,0.8965314626693726,0.3038918673992157
16,849,0.8899130821228027,0.19813933968544006,,
16,849,,,0.8959082365036011,0.3035915195941925
17,899,0.8895942568778992,0.31354308128356934,,
17,899,,,0.9004690647125244,0.3009588420391083
18,949,0.8986992835998535,0.24246728420257568,,
18,949,,,0.8999183177947998,0.30099302530288696
19,999,0.8943721055984497,0.2671710252761841,,
19,999,,,0.8997102975845337,0.30104056000709534
20,1049,0.8838691711425781,0.4164160490036011,,
20,1049,,,0.901672899723053,0.3003450334072113
21,1099,0.8923496007919312,0.3157497048377991,,
21,1099,,,0.9004319310188293,0.3005620539188385
22,1149,0.9100703597068787,0.25737816095352173,,
22,1149,,,0.899795413017273,0.30056390166282654
23,1199,0.8957998752593994,0.30320799350738525,,
23,1199,,,0.9019450545310974,0.29953691363334656
24,1249,0.9031667113304138,0.31090837717056274,,
24,1249,,,0.9024369120597839,0.2992282509803772
25,1299,0.8937383890151978,0.33411720395088196,,
25,1299,,,0.8962133526802063,0.3017890751361847
26,1349,0.8788022994995117,0.31103086471557617,,
26,1349,,,0.9022627472877502,0.2989499568939209
27,1399,0.9039145112037659,0.2919740378856659,,
27,1399,,,0.9017911553382874,0.29923513531684875
28,1449,0.8647459745407104,0.4093768894672394,,
28,1449,,,0.9029056429862976,0.2993974983692169
29,1499,0.9016569256782532,0.3040276765823364,,
29,1499,,,0.9021764397621155,0.29870930314064026
30,1549,0.8878689408302307,0.33025676012039185,,
30,1549,,,0.8988169431686401,0.30003130435943604
31,1599,0.9026405215263367,0.2689349055290222,,
31,1599,,,0.9010738134384155,0.2989763915538788
32,1649,0.8694109916687012,0.3532598614692688,,
32,1649,,,0.9029930233955383,0.298503041267395
33,1699,0.9185740947723389,0.2510361075401306,,
33,1699,,,0.8966705203056335,0.300929993391037
34,1749,0.8923182487487793,0.2984967827796936,,
34,1749,,,0.8998011946678162,0.2998851537704468
35,1799,0.916807234287262,0.3028597831726074,,
35,1799,,,0.9013322591781616,0.2993386387825012
36,1849,0.8737124800682068,0.33978554606437683,,
36,1849,,,0.9043959975242615,0.2978394627571106
37,1899,0.8998739719390869,0.22541749477386475,,
37,1899,,,0.9054862260818481,0.2979668974876404
38,1949,0.8636447787284851,0.33370041847229004,,
38,1949,,,0.9033118486404419,0.29774555563926697
39,1999,0.9095669984817505,0.3338375985622406,,
39,1999,,,0.9031334519386292,0.2975991368293762
40,2049,0.8826406002044678,0.3461492657661438,,
40,2049,,,0.8994308710098267,0.2997764050960541
41,2099,0.8883400559425354,0.33872660994529724,,
