epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.7869882583618164,0.4411710202693939,,
0,49,,,0.8613803386688232,0.348053514957428
1,99,0.8420871496200562,0.36185890436172485,,
1,99,,,0.8725986480712891,0.34717631340026855
2,149,0.8728063106536865,0.2154083102941513,,
2,149,,,0.874838650226593,0.35115012526512146
3,199,0.8554025888442993,0.2963124215602875,,
3,199,,,0.869366466999054,0.345960408449173
4,249,0.8654667735099792,0.2745083272457123,,
4,249,,,0.8597984313964844,0.350717157125473
5,299,0.8548307418823242,0.2962486743927002,,
5,299,,,0.873338520526886,0.35306575894355774
6,349,0.8702393770217896,0.3002370595932007,,
6,349,,,0.8776841163635254,0.3391781747341156
7,399,0.8765325546264648,0.3454822897911072,,
7,399,,,0.8774755001068115,0.3433168828487396
8,449,0.8627095222473145,0.251331090927124,,
8,449,,,0.8532138466835022,0.3501507043838501
9,499,0.8828418850898743,0.23104119300842285,,
9,499,,,0.8617350459098816,0.36795681715011597
10,549,0.857845664024353,0.29113510251045227,,
10,549,,,0.8699022531509399,0.3493025600910187
11,599,0.8779399991035461,0.2574325501918793,,
11,599,,,0.858416736125946,0.35486531257629395
12,649,0.9038395285606384,0.25113895535469055,,
12,649,,,0.8556072115898132,0.3492019772529602
13,699,0.9259016513824463,0.24934092164039612,,
13,699,,,0.8792247176170349,0.33493611216545105
14,749,0.8917445540428162,0.25926557183265686,,
14,749,,,0.8795545101165771,0.33351951837539673
15,799,0.8681966662406921,0.3330458998680115,,
15,799,,,0.8843930959701538,0.33166491985321045
16,849,0.9123978614807129,0.3144064247608185,,
16,849,,,0.8862150311470032,0.33054545521736145
17,899,0.8774025440216064,0.36749571561813354,,
17,899,,,0.8787558078765869,0.3325340747833252
18,949,0.9071939587593079,0.2536136507987976,,
18,949,,,0.8890043497085571,0.32902270555496216
19,999,0.8844262957572937,0.34522438049316406,,
19,999,,,0.8829949498176575,0.33075085282325745
20,1049,0.9179227352142334,0.24526230990886688,,
20,1049,,,0.8907905220985413,0.32837173342704773
21,1099,0.9249494075775146,0.2656130790710449,,
21,1099,,,0.8864081501960754,0.3290332555770874
22,1149,0.8873368501663208,0.3322061002254486,,
22,1149,,,0.8888285756111145,0.32777854800224304
23,1199,0.8842174410820007,0.3021712005138397,,
