epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.14976190030574799,1.3676190376281738,,
0,49,,,0.16332095861434937,1.3566802740097046
1,99,0.2534160017967224,0.9093016386032104,,
1,99,,,0.20099495351314545,0.9238344430923462
2,149,0.24424611032009125,0.7924805879592896,,
2,149,,,0.28467831015586853,0.7813360691070557
3,199,0.4182429909706116,0.7009356617927551,,
3,199,,,0.41997668147087097,0.7142254114151001
4,249,0.6366903185844421,0.6063327789306641,,
4,249,,,0.6469131112098694,0.6022500991821289
5,299,0.749595582485199,0.48324841260910034,,
5,299,,,0.7138329744338989,0.5236055850982666
6,349,0.7734341621398926,0.4839228093624115,,
6,349,,,0.7544079422950745,0.4661881923675537
7,399,0.7917007803916931,0.4496909976005554,,
7,399,,,0.7793861627578735,0.45026957988739014
8,449,0.7491722702980042,0.46874865889549255,,
8,449,,,0.772607147693634,0.43974217772483826
9,499,0.7837195992469788,0.4083816111087799,,
9,499,,,0.7765017747879028,0.4271858036518097
10,549,0.7276967167854309,0.4814908504486084,,
10,549,,,0.8158065676689148,0.3966215252876282
11,599,0.8476216793060303,0.3820600211620331,,
11,599,,,0.8081003427505493,0.39733657240867615
12,649,0.8233006596565247,0.31527528166770935,,
12,649,,,0.7949222922325134,0.4033273756504059
13,699,0.8557583093643188,0.3834933638572693,,
13,699,,,0.8071251511573792,0.39047297835350037
14,749,0.8633808493614197,0.29173892736434937,,
14,749,,,0.8286046385765076,0.3827395737171173
15,799,0.7597446441650391,0.4370950758457184,,
15,799,,,0.8420873880386353,0.3720826804637909
16,849,0.858472466468811,0.26576441526412964,,
16,849,,,0.8318899869918823,0.36947572231292725
17,899,0.8165197372436523,0.44597139954566956,,
17,899,,,0.839908242225647,0.36609938740730286
18,949,0.8497146368026733,0.4099867343902588,,
18,949,,,0.8442224860191345,0.36232513189315796
19,999,0.8672512173652649,0.38036561012268066,,
19,999,,,0.8503292202949524,0.35605528950691223
20,1049,0.7571417093276978,0.4344134032726288,,
20,1049,,,0.7999230623245239,0.3903884291648865
21,1099,0.8441088199615479,0.3613989055156708,,
21,1099,,,0.8375893235206604,0.36063528060913086
22,1149,0.8791537284851074,0.41498416662216187,,
22,1149,,,0.8537337779998779,0.3559820353984833
23,1199,0.8279244899749756,0.3607413172721863,,
