epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459520101547241,0.5299232602119446,,,,
0,49,,,0.8536907434463501,0.2645961046218872,,
0,49,,,,,0.8437299728393555,0.33855390548706055
1,99,,,0.9043449759483337,0.32796967029571533,,
1,99,,,,,0.8358110785484314,0.34714317321777344
2,149,,,0.8893342614173889,0.34440723061561584,,
2,149,,,,,0.8123246431350708,0.36015084385871887
3,199,,,0.9108287692070007,0.3762373924255371,,
3,199,,,,,0.7981646060943604,0.37156057357788086
4,249,,,0.9096307754516602,0.28768572211265564,,
4,249,,,,,0.8162330389022827,0.36030831933021545
5,299,,,0.894230306148529,0.3618256449699402,,
5,299,,,,,0.7946439981460571,0.37286967039108276
6,349,,,0.920681357383728,0.35499438643455505,,
6,349,,,,,0.8103176951408386,0.366885781288147
7,399,,,0.9307535290718079,0.25730419158935547,,
7,399,,,,,0.8024799823760986,0.3682986795902252
8,449,,,0.9406223297119141,0.38453301787376404,,
8,449,,,,,0.8030313849449158,0.36860913038253784
9,499,,,0.945409893989563,0.3375411629676819,,
9,499,,,,,0.803557813167572,0.3680539131164551
10,549,,,0.9341936707496643,0.21657811105251312,,
10,549,,,,,0.8007687926292419,0.37052786350250244
11,599,,,0.945061206817627,0.3850414752960205,,
11,599,,,,,0.8044393658638,0.3688987195491791
12,649,,,0.9371854066848755,0.34453412890434265,,
12,649,,,,,0.802768886089325,0.3699451982975006
13,699,,,0.9351544976234436,0.40416640043258667,,
13,699,,,,,0.8000927567481995,0.3719238042831421
14,749,,,0.9515003561973572,0.29167941212654114,,
14,749,,,,,0.7989943623542786,0.3724942207336426
15,799,,,0.9350614547729492,0.2229749858379364,,
15,799,,,,,0.7998660206794739,0.3719275891780853
16,849,,,0.9420021772384644,0.2862681448459625,,
16,849,,,,,0.7996445894241333,0.3720510005950928
17,899,,,0.9441171884536743,0.27287861704826355,,
17,899,,,,,0.8001387715339661,0.3716579079627991
18,949,,,0.9394768476486206,0.2888176441192627,,
18,949,,,,,0.7963007092475891,0.37456533312797546
19,999,,,0.9246368408203125,0.32588422298431396,,
19,999,,,,,0.7974637150764465,0.373668909072876
20,1049,,,0.9478801488876343,0.19666364789009094,,
20,1049,,,,,0.7980432510375977,0.37326526641845703
21,1099,,,0.9444254636764526,0.3533308506011963,,
21,1099,,,,,0.7982948422431946,0.3731042444705963
22,1149,,,0.9487727284431458,0.2567083537578583,,
22,1149,,,,,0.7983651757240295,0.3730519413948059
23,1199,,,0.9530394077301025,0.2572164535522461,,
23,1199,,,,,0.7989868521690369,0.3725620210170746
24,1249,,,0.9255091547966003,0.31111571192741394,,
24,1249,,,,,0.798944890499115,0.37262967228889465
25,1299,,,0.945632815361023,0.2908347547054291,,
25,1299,,,,,0.7989789843559265,0.37260565161705017
26,1349,,,0.939635157585144,0.23193912208080292,,
26,1349,,,,,0.7989879250526428,0.3726051151752472
27,1399,,,0.9319912791252136,0.2652888298034668,,
27,1399,,,,,0.7990084290504456,0.37260082364082336
28,1449,,,0.9391193389892578,0.2686002850532532,,
28,1449,,,,,0.7990608811378479,0.3725779950618744
29,1499,,,0.9456719756126404,0.33429059386253357,,
29,1499,,,,,0.7990353107452393,0.3726027309894562
30,1549,,,0.9267504811286926,0.35929420590400696,,
30,1549,,,,,0.7990514636039734,0.3725833594799042
31,1599,,,0.9425449371337891,0.21640609204769135,,
31,1599,,,,,0.7990276217460632,0.372582346200943
32,1649,,,0.9395351409912109,0.29128286242485046,,
32,1649,,,,,0.7990560531616211,0.37258052825927734
33,1699,,,0.9532338380813599,0.21439942717552185,,
33,1699,,,,,0.7990460991859436,0.3725811243057251
34,1749,,,0.944687008857727,0.3267103135585785,,
34,1749,,,,,0.799050509929657,0.37257933616638184
35,1799,,,0.9455468654632568,0.2617773413658142,,
35,1799,,,,,0.7990410327911377,0.37258127331733704
36,1849,,,0.9444806575775146,0.2851578891277313,,
36,1849,,,,,0.799045979976654,0.3725750148296356
37,1899,,,0.9518292546272278,0.23382647335529327,,
37,1899,,,,,0.7990485429763794,0.3725792467594147
38,1949,,,0.9456992745399475,0.28834789991378784,,
38,1949,,,,,0.7990484237670898,0.3725802004337311
39,1999,,,0.9347087740898132,0.2844386696815491,,
39,1999,,,,,0.7990409135818481,0.37257733941078186
40,2049,,,0.9434502720832825,0.42700737714767456,,
40,2049,,,,,0.7990449070930481,0.37257564067840576
41,2099,,,0.9364226460456848,0.330869197845459,,
41,2099,,,,,0.7990602254867554,0.3725711405277252
42,2149,,,0.944973886013031,0.22122997045516968,,
42,2149,,,,,0.7990685105323792,0.3725672960281372
43,2199,,,0.9466629028320312,0.30002889037132263,,
43,2199,,,,,0.7990635633468628,0.37256595492362976
44,2249,,,0.935930073261261,0.3557494878768921,,
44,2249,,,,,0.7990731000900269,0.3725682199001312
45,2299,,,0.9416078329086304,0.2578828036785126,,
45,2299,,,,,0.799065351486206,0.37256625294685364
46,2349,,,0.9393068552017212,0.17769043147563934,,
46,2349,,,,,0.7990787029266357,0.3725632429122925
47,2399,,,0.941125750541687,0.2697417140007019,,
47,2399,,,,,0.7990624904632568,0.3725624978542328
48,2449,,,0.9273891448974609,0.3884297311306,,
48,2449,,,,,0.7990671396255493,0.3725624084472656
49,2499,,,0.9423941969871521,0.30643734335899353,,
49,2499,,,,,0.7990525364875793,0.3725661635398865
50,2549,,,0.9441872835159302,0.3094896376132965,,
50,2549,,,,,0.7990518808364868,0.3725641667842865
51,2599,,,0.9363399744033813,0.28239524364471436,,
51,2599,,,,,0.79906165599823,0.3725670278072357
52,2649,,,0.9431067705154419,0.1434335857629776,,
52,2649,,,,,0.7990713715553284,0.3725638687610626
53,2699,,,0.9320831894874573,0.2930445373058319,,
53,2699,,,,,0.7990670204162598,0.37256568670272827
54,2749,,,0.9290039539337158,0.29427653551101685,,
54,2749,,,,,0.7990351319313049,0.3725675046443939
55,2799,,,0.944616436958313,0.32350772619247437,,
55,2799,,,,,0.7990787625312805,0.3725639581680298
56,2849,,,0.9510113000869751,0.2892533242702484,,
56,2849,,,,,0.7990624308586121,0.3725699484348297
57,2899,,,0.9474667310714722,0.1876138150691986,,
57,2899,,,,,0.7990427613258362,0.37256762385368347
58,2949,,,0.9464156627655029,0.22030076384544373,,
58,2949,,,,,0.7990709543228149,0.3725603222846985
59,2999,,,0.949443519115448,0.233080193400383,,
59,2999,,,,,0.7990606427192688,0.3725599944591522
60,3049,,,0.922330379486084,0.24022822082042694,,
60,3049,,,,,0.799071729183197,0.3725619912147522
61,3099,,,0.9551184773445129,0.3170241117477417,,
61,3099,,,,,0.7990619540214539,0.37255802750587463
62,3149,,,0.9343381524085999,0.4060859680175781,,
62,3149,,,,,0.7990663647651672,0.37255859375
63,3199,,,0.9398770928382874,0.283629834651947,,
63,3199,,,,,0.7990549802780151,0.3725622296333313
64,3249,,,0.9453917741775513,0.24231845140457153,,
64,3249,,,,,0.7990632057189941,0.37255844473838806
65,3299,,,0.9513670802116394,0.3409104347229004,,
65,3299,,,,,0.7990814447402954,0.37256062030792236
66,3349,,,0.9477732181549072,0.2341586798429489,,
66,3349,,,,,0.7990815043449402,0.3725582957267761
67,3399,,,0.9410086274147034,0.370880126953125,,
67,3399,,,,,0.799094021320343,0.3725582957267761
68,3449,,,0.9369528889656067,0.2777632474899292,,
68,3449,,,,,0.7990530729293823,0.3725571036338806
69,3499,,,0.9347336292266846,0.41422709822654724,,
69,3499,,,,,0.7990809082984924,0.37255239486694336
70,3549,,,0.9300692677497864,0.374740868806839,,
70,3549,,,,,0.799083411693573,0.3725508451461792
71,3599,,,0.9376112222671509,0.2816272974014282,,
71,3599,,,,,0.7990694046020508,0.3725511431694031
72,3649,,,0.9383726119995117,0.28304263949394226,,
72,3649,,,,,0.799073338508606,0.3725524842739105
73,3699,,,0.9249905347824097,0.3239613175392151,,
73,3699,,,,,0.799069344997406,0.3725457191467285
74,3749,,,0.9412190914154053,0.21887294948101044,,
74,3749,,,,,0.799081027507782,0.37254801392555237
75,3799,,,0.9447077512741089,0.2915725111961365,,
75,3799,,,,,0.7990836501121521,0.37254929542541504
76,3849,,,0.9253045916557312,0.4030558466911316,,
76,3849,,,,,0.7990703582763672,0.3725481331348419
77,3899,,,0.9439390897750854,0.23781275749206543,,
77,3899,,,,,0.7990768551826477,0.37254980206489563
78,3949,,,0.9504215717315674,0.2803700864315033,,
78,3949,,,,,0.7990654110908508,0.3725466728210449
79,3999,,,0.955048680305481,0.27198752760887146,,
79,3999,,,,,0.7990655899047852,0.3725464344024658
80,4049,,,0.9413657784461975,0.3159938454627991,,
80,4049,,,,,0.799084484577179,0.37254634499549866
81,4099,,,0.9401860237121582,0.2956920862197876,,
81,4099,,,,,0.799080491065979,0.37255004048347473
82,4149,,,0.9538756012916565,0.2800520360469818,,
82,4149,,,,,0.7990900278091431,0.37254318594932556
83,4199,,,0.9498722553253174,0.19076767563819885,,
83,4199,,,,,0.7991004586219788,0.3725407123565674
84,4249,,,0.9414007663726807,0.29279598593711853,,
84,4249,,,,,0.7990849614143372,0.3725426495075226
85,4299,,,0.9478603005409241,0.31026318669319153,,
85,4299,,,,,0.7990866303443909,0.3725484013557434
86,4349,,,0.941429078578949,0.4372802972793579,,
86,4349,,,,,0.7990741729736328,0.37254616618156433
87,4399,,,0.9439901113510132,0.3312862813472748,,
87,4399,,,,,0.7990861535072327,0.3725457787513733
88,4449,,,0.9491614699363708,0.22521719336509705,,
88,4449,,,,,0.7990812659263611,0.3725389242172241
89,4499,,,0.9500029683113098,0.3458520770072937,,
89,4499,,,,,0.7990853786468506,0.37254276871681213
90,4549,,,0.9490293264389038,0.20475634932518005,,
90,4549,,,,,0.7990762591362,0.37253960967063904
91,4599,,,0.9240111112594604,0.25517934560775757,,
91,4599,,,,,0.7991052865982056,0.372536301612854
92,4649,,,0.9400423765182495,0.29081717133522034,,
92,4649,,,,,0.7991015315055847,0.3725278675556183
93,4699,,,0.9353310465812683,0.2878672182559967,,
93,4699,,,,,0.7991016507148743,0.3725329637527466
94,4749,,,0.9532620310783386,0.3007722496986389,,
94,4749,,,,,0.7990792393684387,0.3725394904613495
95,4799,,,0.9454103708267212,0.32774582505226135,,
95,4799,,,,,0.7990790605545044,0.37253862619400024
96,4849,,,0.9412614107131958,0.2958250045776367,,
96,4849,,,,,0.799098551273346,0.37253183126449585
97,4899,,,0.9268866777420044,0.2800423800945282,,
97,4899,,,,,0.7990928292274475,0.3725341558456421
98,4949,,,0.942221999168396,0.2755539119243622,,
98,4949,,,,,0.7990970611572266,0.3725319802761078
99,4999,,,0.9382656812667847,0.3263638913631439,,
99,4999,,,,,0.7990953326225281,0.37252670526504517
100,5000,0.8344928026199341,0.40383416414260864,,,,
