epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8277924060821533,0.35499268770217896,,
0,49,,,0.8682079911231995,0.34539294242858887
1,99,0.9047891497612,0.3133438527584076,,
1,99,,,0.8531593084335327,0.35273393988609314
2,149,0.8427732586860657,0.24642764031887054,,
2,149,,,0.8441672325134277,0.36133962869644165
3,199,0.9037184119224548,0.33979490399360657,,
3,199,,,0.863002598285675,0.3453800678253174
4,249,0.9059927463531494,0.294320285320282,,
4,249,,,0.874568521976471,0.34314435720443726
5,299,0.9064352512359619,0.26724904775619507,,
5,299,,,0.850582480430603,0.3557819128036499
6,349,0.8767450451850891,0.3101987838745117,,
6,349,,,0.8673623204231262,0.3421044647693634
7,399,0.8680770397186279,0.3440200090408325,,
7,399,,,0.8333286046981812,0.35999614000320435
8,449,0.8989793658256531,0.2938551902770996,,
8,449,,,0.866522490978241,0.3439624607563019
9,499,0.8617773652076721,0.2988516688346863,,
9,499,,,0.8688843846321106,0.34129607677459717
10,549,0.865717351436615,0.27076539397239685,,
10,549,,,0.8714960217475891,0.34039080142974854
11,599,0.914862334728241,0.30483701825141907,,
11,599,,,0.8679299354553223,0.34370043873786926
12,649,0.8882255554199219,0.33524206280708313,,
12,649,,,0.8675362467765808,0.34104910492897034
13,699,0.8793726563453674,0.3227859437465668,,
13,699,,,0.874273419380188,0.3377753794193268
14,749,0.8653616309165955,0.33229154348373413,,
14,749,,,0.8709114193916321,0.3405870199203491
15,799,0.8678374290466309,0.35863861441612244,,
15,799,,,0.8771242499351501,0.3374428153038025
16,849,0.8511410355567932,0.4002307653427124,,
16,849,,,0.856443464756012,0.34839776158332825
17,899,0.8922903537750244,0.31187325716018677,,
17,899,,,0.8636428713798523,0.3424043357372284
18,949,0.8811333179473877,0.28368309140205383,,
18,949,,,0.8572784066200256,0.34777817130088806
19,999,0.8898552060127258,0.3513336777687073,,
19,999,,,0.8632686138153076,0.34441882371902466
20,1049,0.8433634042739868,0.3831869065761566,,
20,1049,,,0.8732199668884277,0.3391110897064209
21,1099,0.8981879949569702,0.38904258608818054,,
21,1099,,,0.8544694781303406,0.34817686676979065
22,1149,0.9187875390052795,0.18510879576206207,,
22,1149,,,0.8835115432739258,0.3320608139038086
23,1199,0.9175742864608765,0.2640579342842102,,
23,1199,,,0.8836669921875,0.3309100270271301
24,1249,0.8893519639968872,0.2726373076438904,,
24,1249,,,0.8807067275047302,0.3316342830657959
25,1299,0.8675199151039124,0.37087199091911316,,
25,1299,,,0.8844820857048035,0.32943421602249146
26,1349,0.8915081024169922,0.31846654415130615,,
26,1349,,,0.8798256516456604,0.33130648732185364
27,1399,0.9148271083831787,0.3228881061077118,,
27,1399,,,0.8792502284049988,0.33148759603500366
28,1449,0.8838834166526794,0.36079397797584534,,
28,1449,,,0.8857616186141968,0.3281177878379822
29,1499,0.8681371808052063,0.37167418003082275,,
29,1499,,,0.8862711787223816,0.32785549759864807
30,1549,0.8705354928970337,0.3006505072116852,,
30,1549,,,0.8879260420799255,0.3266807198524475
31,1599,0.9057949781417847,0.3301740288734436,,
31,1599,,,0.8910686373710632,0.3252343535423279
32,1649,0.8758808970451355,0.29629042744636536,,
32,1649,,,0.8894471526145935,0.326204776763916
33,1699,0.8761675953865051,0.2654929459095001,,
33,1699,,,0.8908180594444275,0.32561689615249634
34,1749,0.8941747546195984,0.2916434109210968,,
34,1749,,,0.8836249113082886,0.32903558015823364
35,1799,0.8802779912948608,0.3330939710140228,,
35,1799,,,0.8933436870574951,0.3237978219985962
36,1849,0.8821778893470764,0.2832680940628052,,
36,1849,,,0.8948659300804138,0.3235463798046112
37,1899,0.9124574065208435,0.31996259093284607,,
37,1899,,,0.8855711221694946,0.3271065056324005
38,1949,0.916534960269928,0.26050400733947754,,
38,1949,,,0.8837255835533142,0.32876235246658325
39,1999,0.9098424911499023,0.30821067094802856,,
39,1999,,,0.8864508271217346,0.32716286182403564
40,2049,0.8920806646347046,0.3944147229194641,,
40,2049,,,0.8875396251678467,0.3263808488845825
41,2099,0.8943545818328857,0.3925127685070038,,
41,2099,,,0.8737826347351074,0.33376583456993103
42,2149,0.8997399210929871,0.31154438853263855,,
42,2149,,,0.8909949064254761,0.32489046454429626
43,2199,0.9011316299438477,0.2645503580570221,,
43,2199,,,0.8921820521354675,0.32389676570892334
44,2249,0.9168765544891357,0.3125079572200775,,
44,2249,,,0.8904831409454346,0.32453107833862305
45,2299,0.9149193167686462,0.303189218044281,,
45,2299,,,0.8916860818862915,0.32384201884269714
46,2349,0.9010213017463684,0.36906519532203674,,
46,2349,,,0.8912653923034668,0.32406842708587646
