epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8463831543922424,0.3401169776916504,,
0,49,,,0.8558475375175476,0.3296021819114685
1,99,0.8936635851860046,0.3726778030395508,,
1,99,,,0.8607404828071594,0.3247683346271515
2,149,0.8266420960426331,0.4423312246799469,,
2,149,,,0.8553548455238342,0.3260095417499542
3,199,0.8881824612617493,0.2703285813331604,,
3,199,,,0.8541639447212219,0.32985758781433105
4,249,0.8406253457069397,0.3312910497188568,,
4,249,,,0.8560643792152405,0.3326035737991333
5,299,0.8661110401153564,0.2670905590057373,,
5,299,,,0.8682592511177063,0.3204713761806488
6,349,0.8370375037193298,0.3800748586654663,,
6,349,,,0.8555246591567993,0.32587730884552
7,399,0.862591028213501,0.3026953339576721,,
7,399,,,0.8611876964569092,0.3252301514148712
8,449,0.884606659412384,0.2764815390110016,,
8,449,,,0.8725191950798035,0.31681978702545166
9,499,0.8198439478874207,0.42720961570739746,,
9,499,,,0.8568645715713501,0.3244609832763672
10,549,0.8720608949661255,0.3325691223144531,,
10,549,,,0.8566313982009888,0.33250749111175537
11,599,0.8885294795036316,0.31512415409088135,,
11,599,,,0.8362914323806763,0.33811354637145996
12,649,0.8856104612350464,0.369345486164093,,
12,649,,,0.862520158290863,0.32401716709136963
13,699,0.866007387638092,0.32160043716430664,,
13,699,,,0.8710205554962158,0.3170408308506012
14,749,0.9003730416297913,0.30278342962265015,,
14,749,,,0.8704249262809753,0.32013434171676636
15,799,0.8897624015808105,0.2930297255516052,,
15,799,,,0.8729308247566223,0.31372103095054626
16,849,0.8801949620246887,0.29987412691116333,,
16,849,,,0.8780837655067444,0.3102162182331085
17,899,0.903066873550415,0.3204655051231384,,
17,899,,,0.8802918791770935,0.3104616403579712
18,949,0.8692208528518677,0.3241548240184784,,
18,949,,,0.8826799988746643,0.30937644839286804
19,999,0.8994312286376953,0.266070157289505,,
19,999,,,0.8838952779769897,0.30747053027153015
20,1049,0.9140556454658508,0.2935532033443451,,
