epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459459900856018,0.5299233794212341,,,,
0,49,,,0.857086181640625,0.5174481272697449,,
0,49,,,,,0.8108551502227783,0.36905360221862793
1,99,,,0.9230491518974304,0.48500892519950867,,
1,99,,,,,0.8003584742546082,0.3758586049079895
2,149,,,0.8238322734832764,0.5453484654426575,,
2,149,,,,,0.7742705941200256,0.4055003523826599
3,199,,,0.823087751865387,0.4645484983921051,,
3,199,,,,,0.7882677912712097,0.3871726095676422
4,249,,,0.9179965257644653,0.42227962613105774,,
4,249,,,,,0.7604721784591675,0.4064573049545288
5,299,,,0.9267496466636658,0.37849539518356323,,
5,299,,,,,0.7981272339820862,0.38083937764167786
6,349,,,0.9200192093849182,0.4098230302333832,,
6,349,,,,,0.7306244373321533,0.4263395369052887
7,399,,,0.9374972581863403,0.5016923546791077,,
7,399,,,,,0.767954409122467,0.4034941494464874
8,449,,,0.9147695899009705,0.48545363545417786,,
8,449,,,,,0.7708831429481506,0.4013546109199524
9,499,,,0.935883641242981,0.4045671224594116,,
9,499,,,,,0.792462944984436,0.38795432448387146
10,549,,,0.9358744621276855,0.40962886810302734,,
10,549,,,,,0.7855929136276245,0.3916187584400177
11,599,,,0.921481728553772,0.3947955071926117,,
11,599,,,,,0.7804729342460632,0.3957537114620209
12,649,,,0.9381645917892456,0.38054168224334717,,
12,649,,,,,0.7904152274131775,0.38948220014572144
13,699,,,0.9454032182693481,0.5445325970649719,,
13,699,,,,,0.780135989189148,0.3962222635746002
14,749,,,0.9473018050193787,0.3352211117744446,,
14,749,,,,,0.7803761959075928,0.3956100046634674
15,799,,,0.896487832069397,0.5569582581520081,,
15,799,,,,,0.7808220386505127,0.3958893418312073
16,849,,,0.9470561146736145,0.48118868470191956,,
16,849,,,,,0.7814595103263855,0.3952939808368683
17,899,,,0.9517648816108704,0.4123142659664154,,
17,899,,,,,0.7824087738990784,0.39458364248275757
18,949,,,0.9406029582023621,0.4223328232765198,,
18,949,,,,,0.7818995118141174,0.39482954144477844
19,999,,,0.9297676086425781,0.3958064317703247,,
19,999,,,,,0.7824203968048096,0.3944885730743408
20,1049,,,0.9414939284324646,0.44198188185691833,,
20,1049,,,,,0.782532811164856,0.3944644331932068
21,1099,,,0.9096057415008545,0.35320916771888733,,
21,1099,,,,,0.7820259928703308,0.3947681188583374
22,1149,,,0.9371110796928406,0.40496769547462463,,
22,1149,,,,,0.7813090085983276,0.3952050805091858
23,1199,,,0.9486563801765442,0.41478514671325684,,
23,1199,,,,,0.7814021706581116,0.3951690196990967
24,1249,,,0.9369738101959229,0.3260120749473572,,
24,1249,,,,,0.7821389436721802,0.3945939540863037
25,1299,,,0.938554048538208,0.4198833405971527,,
25,1299,,,,,0.7821161150932312,0.3946400582790375
26,1349,,,0.9343274831771851,0.3540988862514496,,
26,1349,,,,,0.782065212726593,0.3946693539619446
27,1399,,,0.9469143152236938,0.4351422190666199,,
27,1399,,,,,0.7819785475730896,0.39472001791000366
28,1449,,,0.9311325550079346,0.4415847957134247,,
28,1449,,,,,0.7820177674293518,0.39470773935317993
29,1499,,,0.9351003170013428,0.4081708788871765,,
29,1499,,,,,0.7820743918418884,0.39466315507888794
30,1549,,,0.9360217452049255,0.41608232259750366,,
30,1549,,,,,0.7820624113082886,0.39469289779663086
31,1599,,,0.9412177801132202,0.5379375219345093,,
31,1599,,,,,0.7820714712142944,0.39469030499458313
32,1649,,,0.9401338696479797,0.40519097447395325,,
32,1649,,,,,0.7820515036582947,0.3946925103664398
33,1699,,,0.9277165532112122,0.3404169976711273,,
33,1699,,,,,0.7820509076118469,0.39468616247177124
34,1749,,,0.9308680891990662,0.3903243839740753,,
34,1749,,,,,0.7820499539375305,0.39468520879745483
35,1799,,,0.9445139169692993,0.3971562683582306,,
35,1799,,,,,0.7820422053337097,0.39469125866889954
36,1849,,,0.9225027561187744,0.28221288323402405,,
36,1849,,,,,0.7820606231689453,0.39469337463378906
37,1899,,,0.9361547827720642,0.5571931600570679,,
37,1899,,,,,0.7820397019386292,0.39470118284225464
38,1949,,,0.9174362421035767,0.418148398399353,,
