epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459496259689331,0.5299230813980103,,,,
0,49,,,0.8966464996337891,0.24836015701293945,,
0,49,,,,,0.83807772397995,0.3371486961841583
1,99,,,0.8995175361633301,0.31687161326408386,,
1,99,,,,,0.8264650702476501,0.34166866540908813
2,149,,,0.8906238675117493,0.32211339473724365,,
2,149,,,,,0.818182110786438,0.3494419753551483
3,199,,,0.9200382232666016,0.34271520376205444,,
3,199,,,,,0.7903664708137512,0.37095263600349426
4,249,,,0.9164536595344543,0.23830266296863556,,
4,249,,,,,0.8026989698410034,0.36205926537513733
5,299,,,0.9172692894935608,0.2169148176908493,,
5,299,,,,,0.7980271577835083,0.36913546919822693
6,349,,,0.9169905781745911,0.29141926765441895,,
6,349,,,,,0.8088016510009766,0.36259353160858154
7,399,,,0.9474067687988281,0.24318261444568634,,
7,399,,,,,0.8114643096923828,0.35853806138038635
8,449,,,0.9365063309669495,0.2039373815059662,,
8,449,,,,,0.8113197684288025,0.35811692476272583
9,499,,,0.933273434638977,0.15586431324481964,,
9,499,,,,,0.8083937764167786,0.35988572239875793
10,549,,,0.9493923187255859,0.25434520840644836,,
10,549,,,,,0.8161028027534485,0.354936808347702
11,599,,,0.9361423254013062,0.26321056485176086,,
11,599,,,,,0.8048028349876404,0.3630863130092621
12,649,,,0.9476664662361145,0.27259594202041626,,
12,649,,,,,0.8051171898841858,0.36302098631858826
13,699,,,0.9295512437820435,0.20675726234912872,,
13,699,,,,,0.8111739754676819,0.3589594066143036
14,749,,,0.9486168622970581,0.28929829597473145,,
14,749,,,,,0.8096566796302795,0.3598572313785553
15,799,,,0.9519601464271545,0.292810320854187,,
15,799,,,,,0.8114765882492065,0.35861140489578247
16,849,,,0.9461985230445862,0.27121680974960327,,
16,849,,,,,0.8101722002029419,0.359398752450943
17,899,,,0.9554997086524963,0.3361831605434418,,
17,899,,,,,0.8102826476097107,0.35926803946495056
18,949,,,0.9486739635467529,0.3191041946411133,,
18,949,,,,,0.8082306981086731,0.3608282506465912
19,999,,,0.9512508511543274,0.2843342125415802,,
19,999,,,,,0.8081392645835876,0.3608933985233307
20,1049,,,0.9415151476860046,0.31180447340011597,,
20,1049,,,,,0.8085917830467224,0.3605619966983795
21,1099,,,0.9437978267669678,0.29578959941864014,,
21,1099,,,,,0.808275580406189,0.3608134984970093
22,1149,,,0.9416888952255249,0.26383745670318604,,
22,1149,,,,,0.8081739544868469,0.36090508103370667
23,1199,,,0.9524057507514954,0.20278941094875336,,
23,1199,,,,,0.8081964254379272,0.36089321970939636
24,1249,,,0.9506492018699646,0.2705792784690857,,
24,1249,,,,,0.8081426024436951,0.36090537905693054
25,1299,,,0.9419741034507751,0.26234912872314453,,
25,1299,,,,,0.8082021474838257,0.36086222529411316
26,1349,,,0.945551335811615,0.293946236371994,,
26,1349,,,,,0.8082424402236938,0.36084455251693726
27,1399,,,0.9535861611366272,0.22032292187213898,,
27,1399,,,,,0.808202862739563,0.3608790338039398
28,1449,,,0.9338798522949219,0.2551392912864685,,
28,1449,,,,,0.8081719279289246,0.36090320348739624
29,1499,,,0.9468268752098083,0.3720777630805969,,
29,1499,,,,,0.8082314729690552,0.36086082458496094
30,1549,,,0.9410020112991333,0.2680199146270752,,
30,1549,,,,,0.8082751035690308,0.3608294129371643
31,1599,,,0.9420090317726135,0.3014182448387146,,
31,1599,,,,,0.8082802295684814,0.36083245277404785
32,1649,,,0.9447394609451294,0.2832128405570984,,
32,1649,,,,,0.8082700967788696,0.3608316481113434
33,1699,,,0.9539408087730408,0.32059356570243835,,
33,1699,,,,,0.8082767724990845,0.36083561182022095
34,1749,,,0.9425913691520691,0.2683223783969879,,
34,1749,,,,,0.8082563281059265,0.360842227935791
35,1799,,,0.9340773224830627,0.29444393515586853,,
35,1799,,,,,0.8082533478736877,0.3608430027961731
36,1849,,,0.9490769505500793,0.28104352951049805,,
36,1849,,,,,0.8082742094993591,0.3608407974243164
37,1899,,,0.9444984793663025,0.341855525970459,,
37,1899,,,,,0.8082507848739624,0.3608438968658447
