epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.8750983476638794,0.2937261462211609,,
0,49,,,0.8654407262802124,0.3282651901245117
1,99,0.8464294672012329,0.3545994758605957,,
1,99,,,0.8740139007568359,0.3222786784172058
2,149,0.8423106670379639,0.339680552482605,,
2,149,,,0.8691533803939819,0.3227376937866211
3,199,0.907569169998169,0.31647318601608276,,
3,199,,,0.8724955320358276,0.32081151008605957
4,249,0.9080305099487305,0.2533005177974701,,
4,249,,,0.8783053159713745,0.3199962079524994
5,299,0.8575228452682495,0.3586413860321045,,
5,299,,,0.8825587034225464,0.3181382715702057
6,349,0.8657516241073608,0.3382312059402466,,
6,349,,,0.8791021108627319,0.3210621178150177
7,399,0.8748777508735657,0.33480146527290344,,
7,399,,,0.8787605166435242,0.31941133737564087
8,449,0.8225931525230408,0.3099835515022278,,
8,449,,,0.873181939125061,0.32239240407943726
9,499,0.8895663022994995,0.2744349241256714,,
9,499,,,0.8812734484672546,0.31661465764045715
10,549,0.842423677444458,0.44025853276252747,,
10,549,,,0.877143919467926,0.31718581914901733
11,599,0.8557621240615845,0.33965444564819336,,
11,599,,,0.8765557408332825,0.3192158043384552
12,649,0.8747231960296631,0.3715662658214569,,
12,649,,,0.8770676255226135,0.3165214955806732
13,699,0.8691586256027222,0.36456623673439026,,
13,699,,,0.8689296841621399,0.3302111327648163
14,749,0.7991498708724976,0.3983399271965027,,
14,749,,,0.8850002884864807,0.31448572874069214
15,799,0.8627508878707886,0.38658133149147034,,
15,799,,,0.8708317279815674,0.3232862055301666
16,849,0.8523226976394653,0.302388459444046,,
16,849,,,0.8726310729980469,0.3196594715118408
17,899,0.8523632884025574,0.2656351625919342,,
17,899,,,0.8714297413825989,0.3231971263885498
18,949,0.8780772686004639,0.2599482536315918,,
18,949,,,0.8746266961097717,0.318500280380249
19,999,0.8923466801643372,0.29947108030319214,,
19,999,,,0.8773253560066223,0.31973880529403687
20,1049,0.8702313303947449,0.29633018374443054,,
20,1049,,,0.8819868564605713,0.31840306520462036
21,1099,0.8808501362800598,0.3134448528289795,,
21,1099,,,0.8914541602134705,0.30878540873527527
22,1149,0.8520777821540833,0.3107758164405823,,
22,1149,,,0.8924042582511902,0.3078947961330414
23,1199,0.8988088369369507,0.3284653425216675,,
23,1199,,,0.8923988938331604,0.30751311779022217
24,1249,0.8956477046012878,0.27357667684555054,,
24,1249,,,0.8929817080497742,0.3063686490058899
