epoch,step,train_dsc,train_loss,val_dsc,val_loss
0,49,0.9044815301895142,0.3213249444961548,,
0,49,,,0.8777619004249573,0.31219327449798584
1,99,0.8321896195411682,0.34237903356552124,,
1,99,,,0.8681463003158569,0.3213755786418915
2,149,0.8306063413619995,0.22829917073249817,,
2,149,,,0.8747925758361816,0.31262117624282837
3,199,0.852779746055603,0.2789447605609894,,
3,199,,,0.8720909953117371,0.3153280019760132
4,249,0.8925926685333252,0.39684540033340454,,
4,249,,,0.87978595495224,0.30899807810783386
5,299,0.7960850596427917,0.42408692836761475,,
5,299,,,0.8672110438346863,0.3226288855075836
6,349,0.8345879912376404,0.42365023493766785,,
6,349,,,0.8696750402450562,0.31596794724464417
7,399,0.8985798358917236,0.3953718841075897,,
7,399,,,0.873318612575531,0.3139340579509735
8,449,0.8788775205612183,0.32590609788894653,,
8,449,,,0.8789743781089783,0.312945693731308
9,499,0.8745129704475403,0.36098143458366394,,
9,499,,,0.8634829521179199,0.32164639234542847
10,549,0.8775951266288757,0.43685200810432434,,
10,549,,,0.8512219190597534,0.3269056975841522
11,599,0.8341269493103027,0.4151798486709595,,
11,599,,,0.8800703883171082,0.3076436519622803
12,649,0.8423596024513245,0.37837088108062744,,
12,649,,,0.8874152302742004,0.3029000461101532
13,699,0.8420658707618713,0.413096159696579,,
13,699,,,0.8935472965240479,0.300115168094635
14,749,0.8921868205070496,0.3130125105381012,,
14,749,,,0.8919231295585632,0.30029022693634033
15,799,0.899049699306488,0.3664499819278717,,
15,799,,,0.8921461701393127,0.29970139265060425
16,849,0.8979992866516113,0.39500895142555237,,
16,849,,,0.8910504579544067,0.29923757910728455
17,899,0.8757621645927429,0.26242175698280334,,
17,899,,,0.8931643962860107,0.2980802059173584
18,949,0.8934532999992371,0.3556464612483978,,
18,949,,,0.8925092816352844,0.29889270663261414
19,999,0.9093112349510193,0.2146914303302765,,
19,999,,,0.8917980790138245,0.2992819845676422
20,1049,0.9178568124771118,0.23796363174915314,,
20,1049,,,0.8943189382553101,0.29861435294151306
21,1099,0.8849679231643677,0.28274014592170715,,
21,1099,,,0.892612874507904,0.29864630103111267
22,1149,0.8914514780044556,0.3014421761035919,,
22,1149,,,0.8922159075737,0.29866164922714233
23,1199,0.9254346489906311,0.2805085778236389,,
23,1199,,,0.8918636441230774,0.2985900640487671
24,1249,0.8750596642494202,0.3085947632789612,,
24,1249,,,0.8928079605102539,0.29784590005874634
25,1299,0.8726904392242432,0.31663304567337036,,
25,1299,,,0.8935273289680481,0.29733797907829285
26,1349,0.9156763553619385,0.30918681621551514,,
26,1349,,,0.8942770957946777,0.2967991530895233
27,1399,0.888504683971405,0.3718147575855255,,
