epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459484934806824,0.5299233198165894,,,,
0,49,,,0.7810045480728149,0.5047193765640259,,
0,49,,,,,0.8637056946754456,0.31920045614242554
1,99,,,0.8593056201934814,0.3488306999206543,,
1,99,,,,,0.8433743715286255,0.32952070236206055
2,149,,,0.8745432496070862,0.37320178747177124,,
2,149,,,,,0.8526450991630554,0.32144370675086975
3,199,,,0.8894505500793457,0.3329165279865265,,
3,199,,,,,0.8366967439651489,0.332947701215744
4,249,,,0.8821454048156738,0.3902927339076996,,
4,249,,,,,0.8359525799751282,0.3315194249153137
5,299,,,0.9109323024749756,0.28034988045692444,,
5,299,,,,,0.812090277671814,0.3475533127784729
6,349,,,0.87950199842453,0.3016185462474823,,
6,349,,,,,0.8404532670974731,0.32907983660697937
7,399,,,0.9120123386383057,0.32393017411231995,,
7,399,,,,,0.838507354259491,0.3290153443813324
8,449,,,0.9026615023612976,0.31478187441825867,,
8,449,,,,,0.8369361758232117,0.32934650778770447
9,499,,,0.8856385350227356,0.3672211170196533,,
9,499,,,,,0.8362730145454407,0.3309786319732666
10,549,,,0.8717976808547974,0.30566102266311646,,
10,549,,,,,0.8396205306053162,0.3289443552494049
11,599,,,0.9038015007972717,0.2755800187587738,,
11,599,,,,,0.8332304358482361,0.3336721360683441
12,649,,,0.9153552055358887,0.3100941479206085,,
12,649,,,,,0.83564692735672,0.33146482706069946
13,699,,,0.9142653346061707,0.3533872365951538,,
13,699,,,,,0.836113452911377,0.3310145437717438
14,749,,,0.9195938110351562,0.2802252769470215,,
14,749,,,,,0.8377310633659363,0.3299572765827179
15,799,,,0.903937816619873,0.2515307664871216,,
15,799,,,,,0.8367613554000854,0.3308093249797821
16,849,,,0.9195583462715149,0.3104035556316376,,
16,849,,,,,0.8382832407951355,0.3297373056411743
17,899,,,0.9235967397689819,0.24698255956172943,,
17,899,,,,,0.8392671346664429,0.32920822501182556
18,949,,,0.9076090455055237,0.23551931977272034,,
18,949,,,,,0.8386026620864868,0.3294953405857086
19,999,,,0.9180654883384705,0.3437371253967285,,
19,999,,,,,0.8385783433914185,0.32950446009635925
20,1049,,,0.9042093753814697,0.26490849256515503,,
20,1049,,,,,0.8385488390922546,0.32953694462776184
21,1099,,,0.9097056984901428,0.3165382742881775,,
21,1099,,,,,0.8380306959152222,0.3298438489437103
22,1149,,,0.919358491897583,0.2850106954574585,,
22,1149,,,,,0.8383300304412842,0.3296612799167633
23,1199,,,0.9124864935874939,0.3164556324481964,,
23,1199,,,,,0.8382818102836609,0.32970112562179565
24,1249,,,0.9023693203926086,0.3000955283641815,,
24,1249,,,,,0.8381662964820862,0.32977360486984253
25,1299,,,0.9146102070808411,0.276182621717453,,
25,1299,,,,,0.8382059931755066,0.329763799905777
26,1349,,,0.91594398021698,0.3333263397216797,,
26,1349,,,,,0.8382429480552673,0.32973936200141907
27,1399,,,0.9050655364990234,0.31490474939346313,,
27,1399,,,,,0.8382357358932495,0.32974371314048767
28,1449,,,0.9202170968055725,0.3017045259475708,,
28,1449,,,,,0.8382440209388733,0.32974642515182495
29,1499,,,0.9182779788970947,0.27347543835639954,,
29,1499,,,,,0.8381521105766296,0.3298009932041168
30,1549,,,0.9185663461685181,0.3514983355998993,,
30,1549,,,,,0.8381313681602478,0.3298162817955017
31,1599,,,0.9235466718673706,0.26310738921165466,,
31,1599,,,,,0.838127613067627,0.3298170864582062
32,1649,,,0.9128463268280029,0.2963312268257141,,
32,1649,,,,,0.8381071090698242,0.32981428503990173
33,1699,,,0.9029297232627869,0.2983189523220062,,
33,1699,,,,,0.838125467300415,0.3298113942146301
34,1749,,,0.8933627605438232,0.2449166625738144,,
34,1749,,,,,0.8381199836730957,0.32981398701667786
35,1799,,,0.9203507304191589,0.3419839143753052,,
35,1799,,,,,0.8381029963493347,0.329813152551651
36,1849,,,0.9042614102363586,0.3217822313308716,,
36,1849,,,,,0.8380878567695618,0.329819917678833
37,1899,,,0.9038314819335938,0.42675620317459106,,
37,1899,,,,,0.838102400302887,0.32981568574905396
38,1949,,,0.9081175327301025,0.22953617572784424,,
38,1949,,,,,0.8381144404411316,0.32981929183006287
39,1999,,,0.9150373935699463,0.35287171602249146,,
39,1999,,,,,0.8381150960922241,0.3298182487487793
40,2049,,,0.9162652492523193,0.28996866941452026,,
40,2049,,,,,0.8380886316299438,0.3298211991786957
41,2099,,,0.9169297814369202,0.29705944657325745,,
41,2099,,,,,0.8380969166755676,0.3298228681087494
42,2149,,,0.9096184968948364,0.29728463292121887,,
42,2149,,,,,0.838074803352356,0.3298255503177643
43,2199,,,0.914598822593689,0.28972890973091125,,
43,2199,,,,,0.8380895853042603,0.32983139157295227
44,2249,,,0.911364734172821,0.2551158666610718,,
44,2249,,,,,0.8380861878395081,0.3298269808292389
45,2299,,,0.9207403659820557,0.2557399868965149,,
45,2299,,,,,0.838111937046051,0.32982301712036133
46,2349,,,0.911261796951294,0.2508385479450226,,
46,2349,,,,,0.8380790948867798,0.3298267126083374
47,2399,,,0.9185853004455566,0.3208116888999939,,
47,2399,,,,,0.838081955909729,0.32982829213142395
48,2449,,,0.9094061255455017,0.30964669585227966,,
48,2449,,,,,0.8380911350250244,0.32982680201530457
49,2499,,,0.9169845581054688,0.2885313034057617,,
49,2499,,,,,0.8380959033966064,0.3298291563987732
50,2549,,,0.9021838903427124,0.2990005910396576,,
50,2549,,,,,0.8380955457687378,0.3298322856426239
51,2599,,,0.9015287756919861,0.30423951148986816,,
51,2599,,,,,0.8380669951438904,0.329832524061203
52,2649,,,0.8958616256713867,0.3333270847797394,,
52,2649,,,,,0.8381000757217407,0.32982775568962097
53,2699,,,0.8993164300918579,0.2964068055152893,,
53,2699,,,,,0.8380775451660156,0.32982996106147766
54,2749,,,0.9147866368293762,0.4022579789161682,,
54,2749,,,,,0.8380856513977051,0.3298305571079254
55,2799,,,0.9072819948196411,0.2167377471923828,,
55,2799,,,,,0.8380864858627319,0.3298306167125702
56,2849,,,0.9030417203903198,0.23065271973609924,,
56,2849,,,,,0.8380706310272217,0.32982850074768066
57,2899,,,0.8978877067565918,0.22338607907295227,,
57,2899,,,,,0.8380737900733948,0.3298303484916687
58,2949,,,0.9205523729324341,0.29649636149406433,,
58,2949,,,,,0.8380977511405945,0.32982999086380005
59,2999,,,0.9254003167152405,0.30383166670799255,,
59,2999,,,,,0.8380722403526306,0.3298283517360687
60,3049,,,0.9130143523216248,0.2974534034729004,,
60,3049,,,,,0.8380928635597229,0.3298321068286896
61,3099,,,0.9073989987373352,0.323962539434433,,
61,3099,,,,,0.8380805253982544,0.3298349380493164
62,3149,,,0.8968762159347534,0.3672839403152466,,
62,3149,,,,,0.8380537629127502,0.3298417031764984
63,3199,,,0.9000384211540222,0.326532244682312,,
63,3199,,,,,0.8380601406097412,0.32984459400177
64,3249,,,0.9017357230186462,0.2407963126897812,,
64,3249,,,,,0.8380496501922607,0.3298533856868744
65,3299,,,0.9069254994392395,0.3592769205570221,,
65,3299,,,,,0.8380375504493713,0.3298536539077759
66,3349,,,0.9088132977485657,0.29930761456489563,,
66,3349,,,,,0.8380336165428162,0.329861581325531
67,3399,,,0.9210345149040222,0.33263617753982544,,
67,3399,,,,,0.8380479216575623,0.3298577666282654
68,3449,,,0.9189420938491821,0.38862285017967224,,
68,3449,,,,,0.8380429148674011,0.3298545777797699
69,3499,,,0.912416934967041,0.25510042905807495,,
69,3499,,,,,0.8380399942398071,0.3298608660697937
70,3549,,,0.9156849980354309,0.24444054067134857,,
70,3549,,,,,0.8380443453788757,0.3298587203025818
71,3599,,,0.9296053647994995,0.22879910469055176,,
71,3599,,,,,0.838026225566864,0.32985714077949524
72,3649,,,0.9093184471130371,0.32874923944473267,,
72,3649,,,,,0.838028609752655,0.3298640549182892
73,3699,,,0.865343451499939,0.3734479546546936,,
73,3699,,,,,0.8380216360092163,0.3298600912094116
74,3749,,,0.8977985382080078,0.22059108316898346,,
74,3749,,,,,0.8380336761474609,0.3298642933368683
75,3799,,,0.9158087372779846,0.281308114528656,,
75,3799,,,,,0.8380178809165955,0.3298614025115967
76,3849,,,0.9165463447570801,0.3845491111278534,,
76,3849,,,,,0.8380003571510315,0.3298713266849518
77,3899,,,0.897028923034668,0.31165966391563416,,
77,3899,,,,,0.8380104303359985,0.3298702836036682
78,3949,,,0.9030428528785706,0.18593238294124603,,
78,3949,,,,,0.8380237817764282,0.32987168431282043
79,3999,,,0.9098244309425354,0.39206212759017944,,
79,3999,,,,,0.8380085229873657,0.32986852526664734
80,4049,,,0.9103440046310425,0.33176741003990173,,
80,4049,,,,,0.8380189538002014,0.32986798882484436
81,4099,,,0.9161632061004639,0.27706217765808105,,
81,4099,,,,,0.8380261659622192,0.32986998558044434
82,4149,,,0.8815468549728394,0.3005615770816803,,
82,4149,,,,,0.8379896283149719,0.32987087965011597
83,4199,,,0.906128466129303,0.3167692720890045,,
83,4199,,,,,0.8379955291748047,0.32987794280052185
84,4249,,,0.886614203453064,0.3556690812110901,,
84,4249,,,,,0.838007926940918,0.3298792243003845
85,4299,,,0.9015312790870667,0.2871307134628296,,
85,4299,,,,,0.8379886150360107,0.32988297939300537
86,4349,,,0.9152531027793884,0.23565424978733063,,
86,4349,,,,,0.8379899859428406,0.3298841118812561
87,4399,,,0.9163126945495605,0.211263045668602,,
87,4399,,,,,0.8380070924758911,0.32988378405570984
88,4449,,,0.9134467840194702,0.29407525062561035,,
88,4449,,,,,0.8379729390144348,0.3298965394496918
89,4499,,,0.8785220384597778,0.33048102259635925,,
89,4499,,,,,0.8379936218261719,0.32988980412483215
90,4549,,,0.8903032541275024,0.3231460750102997,,
90,4549,,,,,0.8379774689674377,0.3298872709274292
91,4599,,,0.8854989409446716,0.31454959511756897,,
91,4599,,,,,0.8379905223846436,0.3298928141593933
92,4649,,,0.9032301306724548,0.3595958948135376,,
92,4649,,,,,0.8379766345024109,0.3298957049846649
93,4699,,,0.8879451155662537,0.32546135783195496,,
93,4699,,,,,0.8379749655723572,0.3298964500427246
94,4749,,,0.9128519892692566,0.330224871635437,,
94,4749,,,,,0.8379688262939453,0.32989704608917236
95,4799,,,0.9200524687767029,0.1734013706445694,,
95,4799,,,,,0.837965190410614,0.3298978805541992
96,4849,,,0.9131402373313904,0.24436889588832855,,
96,4849,,,,,0.8379804491996765,0.3298916220664978
97,4899,,,0.9080609083175659,0.24357765913009644,,
97,4899,,,,,0.8379802703857422,0.3298960030078888
98,4949,,,0.9273436665534973,0.29012376070022583,,
98,4949,,,,,0.8379878401756287,0.32989373803138733
99,4999,,,0.902129054069519,0.28111207485198975,,
99,4999,,,,,0.8379830718040466,0.32989344000816345
100,5000,0.8681777119636536,0.36889714002609253,,,,
