epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459473013877869,0.5299233198165894,,,,
0,49,,,0.9023089408874512,0.2241908758878708,,
0,49,,,,,0.8411040902137756,0.3596765697002411
1,99,,,0.9335445761680603,0.2145451009273529,,
1,99,,,,,0.8247203230857849,0.3714927136898041
2,149,,,0.9318558573722839,0.21226808428764343,,
2,149,,,,,0.8012298345565796,0.3814818263053894
3,199,,,0.9372670650482178,0.23783138394355774,,
3,199,,,,,0.8103806972503662,0.37878692150115967
4,249,,,0.9527719616889954,0.1614144742488861,,
4,249,,,,,0.7882162928581238,0.4000506103038788
5,299,,,0.9519683718681335,0.19652676582336426,,
5,299,,,,,0.8251073360443115,0.3899015188217163
6,349,,,0.9538113474845886,0.21593590080738068,,
6,349,,,,,0.8238646984100342,0.3795371651649475
7,399,,,0.9681427478790283,0.18775703012943268,,
7,399,,,,,0.8211931586265564,0.3811863660812378
8,449,,,0.9550816416740417,0.14925259351730347,,
8,449,,,,,0.8206331133842468,0.381151020526886
9,499,,,0.966265857219696,0.1500481516122818,,
9,499,,,,,0.8193163871765137,0.3836393654346466
10,549,,,0.9646953344345093,0.15285134315490723,,
10,549,,,,,0.8165236115455627,0.3867446780204773
11,599,,,0.9729960560798645,0.16930553317070007,,
11,599,,,,,0.8193966150283813,0.3847813010215759
12,649,,,0.9694692492485046,0.15172530710697174,,
12,649,,,,,0.8198927044868469,0.38513532280921936
13,699,,,0.9699442982673645,0.0878099724650383,,
13,699,,,,,0.8196852207183838,0.3851165771484375
14,749,,,0.9668204188346863,0.17049142718315125,,
14,749,,,,,0.8185800313949585,0.38569262623786926
15,799,,,0.9658569693565369,0.2649064362049103,,
15,799,,,,,0.8182046413421631,0.3857590854167938
16,849,,,0.9582967758178711,0.14809072017669678,,
16,849,,,,,0.8184470534324646,0.38574886322021484
17,899,,,0.9646634459495544,0.12137650698423386,,
17,899,,,,,0.8179464936256409,0.3861111104488373
18,949,,,0.9696820974349976,0.13413161039352417,,
18,949,,,,,0.8174359202384949,0.38652217388153076
19,999,,,0.9594482183456421,0.17746849358081818,,
19,999,,,,,0.8177805542945862,0.3863305151462555
20,1049,,,0.9725450277328491,0.22016552090644836,,
20,1049,,,,,0.8177900314331055,0.38635697960853577
21,1099,,,0.9630179405212402,0.11105029284954071,,
21,1099,,,,,0.8179765343666077,0.38622525334358215
22,1149,,,0.9746809005737305,0.12928467988967896,,
22,1149,,,,,0.8178644776344299,0.38626545667648315
23,1199,,,0.9656050205230713,0.1170128807425499,,
23,1199,,,,,0.8179727792739868,0.3861897587776184
24,1249,,,0.952475368976593,0.2032874971628189,,
24,1249,,,,,0.8178194761276245,0.3863029181957245
25,1299,,,0.9674309492111206,0.1517838090658188,,
25,1299,,,,,0.8178333640098572,0.3862895369529724
26,1349,,,0.9625292420387268,0.27164798974990845,,
26,1349,,,,,0.8178034424781799,0.38631463050842285
27,1399,,,0.9586153030395508,0.18850550055503845,,
27,1399,,,,,0.8178309202194214,0.38630175590515137
28,1449,,,0.9713615775108337,0.16235071420669556,,
28,1449,,,,,0.8178520202636719,0.38627880811691284
