epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459494471549988,0.5299230813980103,,,,
0,49,,,0.8500937819480896,0.46890586614608765,,
0,49,,,,,0.8289302587509155,0.36518433690071106
1,99,,,0.922021210193634,0.40244677662849426,,
1,99,,,,,0.8195427656173706,0.36966225504875183
2,149,,,0.8856256008148193,0.3767664432525635,,
2,149,,,,,0.8182225823402405,0.3880818486213684
3,199,,,0.8957458734512329,0.546235978603363,,
3,199,,,,,0.7550402879714966,0.408035010099411
4,249,,,0.9171762466430664,0.5178784132003784,,
4,249,,,,,0.7200509309768677,0.43830034136772156
5,299,,,0.922027587890625,0.42360979318618774,,
5,299,,,,,0.7794848084449768,0.3974223732948303
6,349,,,0.938201367855072,0.42096760869026184,,
6,349,,,,,0.7777010798454285,0.4025447964668274
7,399,,,0.9200718402862549,0.41946783661842346,,
7,399,,,,,0.7701244950294495,0.4036336839199066
8,449,,,0.9204033017158508,0.48591849207878113,,
8,449,,,,,0.7795922160148621,0.39637911319732666
9,499,,,0.9395788311958313,0.3939458429813385,,
9,499,,,,,0.7728866338729858,0.40232551097869873
10,549,,,0.9522125720977783,0.44489148259162903,,
10,549,,,,,0.7694427967071533,0.40360116958618164
11,599,,,0.9396464228630066,0.40981826186180115,,
11,599,,,,,0.7661200761795044,0.4067724347114563
12,649,,,0.942361056804657,0.45959237217903137,,
12,649,,,,,0.7842332124710083,0.3946654200553894
13,699,,,0.9552968144416809,0.38913238048553467,,
13,699,,,,,0.7742530703544617,0.40092799067497253
14,749,,,0.9299482107162476,0.4742639660835266,,
14,749,,,,,0.7700830698013306,0.4033935070037842
15,799,,,0.9411805868148804,0.3775813579559326,,
15,799,,,,,0.7697116732597351,0.40368860960006714
16,849,,,0.9451158046722412,0.42443934082984924,,
16,849,,,,,0.7691838145256042,0.4041242301464081
17,899,,,0.9498118162155151,0.35176435112953186,,
17,899,,,,,0.7661632895469666,0.40607592463493347
18,949,,,0.9488409161567688,0.44058752059936523,,
18,949,,,,,0.7688363790512085,0.40456023812294006
19,999,,,0.9572941064834595,0.3562418222427368,,
19,999,,,,,0.7684011459350586,0.4048020839691162
20,1049,,,0.9424089789390564,0.32750818133354187,,
