epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459486722946167,0.5299232602119446,,,,
0,49,,,0.8651015162467957,0.2933623790740967,,
0,49,,,,,0.8097853660583496,0.38307642936706543
1,99,,,0.8962729573249817,0.32088881731033325,,
1,99,,,,,0.834240198135376,0.3760369122028351
2,149,,,0.8519001007080078,0.35107192397117615,,
2,149,,,,,0.8234189748764038,0.37830033898353577
3,199,,,0.9013440012931824,0.2554972171783447,,
3,199,,,,,0.824454665184021,0.3763517439365387
4,249,,,0.8882200717926025,0.35731345415115356,,
4,249,,,,,0.7722389101982117,0.4062242805957794
5,299,,,0.9083575010299683,0.3170929253101349,,
5,299,,,,,0.8154534101486206,0.38188436627388
6,349,,,0.897861123085022,0.33032935857772827,,
6,349,,,,,0.8033734560012817,0.38774049282073975
7,399,,,0.9084761738777161,0.2512314021587372,,
7,399,,,,,0.7980536222457886,0.3922404646873474
8,449,,,0.9093788266181946,0.3427673280239105,,
8,449,,,,,0.8103405833244324,0.38327959179878235
9,499,,,0.9271076917648315,0.25855714082717896,,
9,499,,,,,0.8209564685821533,0.37703877687454224
10,549,,,0.9327377676963806,0.24717019498348236,,
10,549,,,,,0.817629337310791,0.3790116608142853
11,599,,,0.9287024736404419,0.3271259367465973,,
11,599,,,,,0.8182010650634766,0.3779275417327881
12,649,,,0.9334955811500549,0.23703709244728088,,
12,649,,,,,0.8063380718231201,0.38631996512413025
13,699,,,0.9246495366096497,0.2811011075973511,,
13,699,,,,,0.8197572231292725,0.37860003113746643
14,749,,,0.9269267320632935,0.2904389500617981,,
14,749,,,,,0.817744791507721,0.3796811103820801
15,799,,,0.924591064453125,0.28278765082359314,,
15,799,,,,,0.8136602640151978,0.3821370601654053
16,849,,,0.936351478099823,0.22956208884716034,,
16,849,,,,,0.8150991201400757,0.3812076449394226
17,899,,,0.9357528686523438,0.2938082218170166,,
17,899,,,,,0.8152920603752136,0.3811838626861572
18,949,,,0.9342254996299744,0.24843506515026093,,
18,949,,,,,0.8153979182243347,0.3813169598579407
19,999,,,0.9325987696647644,0.2504151165485382,,
19,999,,,,,0.8143352270126343,0.3819315433502197
20,1049,,,0.931729793548584,0.2858884036540985,,
20,1049,,,,,0.8144660592079163,0.3818364441394806
21,1099,,,0.9268622994422913,0.3167644143104553,,
21,1099,,,,,0.8146296143531799,0.3817487955093384
22,1149,,,0.9365776181221008,0.2170974165201187,,
22,1149,,,,,0.8147458434104919,0.38166317343711853
23,1199,,,0.9364960193634033,0.19850894808769226,,
23,1199,,,,,0.8150463700294495,0.3814796805381775
24,1249,,,0.923739492893219,0.2928849756717682,,
24,1249,,,,,0.8146439790725708,0.3817223310470581
25,1299,,,0.9038481712341309,0.3313266932964325,,
