epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459486126899719,0.5299232006072998,,,,
0,49,,,0.9133898019790649,0.3055388033390045,,
0,49,,,,,0.8155157566070557,0.36260050535202026
1,99,,,0.9264298677444458,0.18889860808849335,,
1,99,,,,,0.8344929814338684,0.35171622037887573
2,149,,,0.9269312620162964,0.20684030652046204,,
2,149,,,,,0.8312830328941345,0.3512389361858368
3,199,,,0.9453800916671753,0.24021662771701813,,
3,199,,,,,0.8186027407646179,0.3611850142478943
4,249,,,0.9538877606391907,0.18124523758888245,,
4,249,,,,,0.8141568899154663,0.36450156569480896
5,299,,,0.9517622590065002,0.14417199790477753,,
5,299,,,,,0.7939330339431763,0.3798450231552124
6,349,,,0.9424467086791992,0.20950016379356384,,
6,349,,,,,0.7922987341880798,0.37785017490386963
7,399,,,0.9616208076477051,0.24383462965488434,,
7,399,,,,,0.7953410148620605,0.38395678997039795
8,449,,,0.9640139937400818,0.23685842752456665,,
8,449,,,,,0.8048279881477356,0.3772740364074707
9,499,,,0.9660868048667908,0.2072797417640686,,
9,499,,,,,0.8034378886222839,0.3791731894016266
10,549,,,0.9685982465744019,0.22446516156196594,,
10,549,,,,,0.8010634183883667,0.3807448744773865
11,599,,,0.9734476208686829,0.23679786920547485,,
11,599,,,,,0.8041031360626221,0.37880709767341614
12,649,,,0.9616799354553223,0.13347631692886353,,
12,649,,,,,0.8062166571617126,0.37987038493156433
13,699,,,0.9646987915039062,0.14428651332855225,,
13,699,,,,,0.8011330962181091,0.38322073221206665
14,749,,,0.9574933648109436,0.16668996214866638,,
14,749,,,,,0.7998528480529785,0.38386616110801697
15,799,,,0.982589840888977,0.25306108593940735,,
15,799,,,,,0.8003097772598267,0.38388893008232117
16,849,,,0.9731771349906921,0.26462122797966003,,
16,849,,,,,0.801331639289856,0.3839575946331024
17,899,,,0.9589841961860657,0.16636475920677185,,
17,899,,,,,0.800811231136322,0.3843218684196472
18,949,,,0.9730618596076965,0.14686177670955658,,
18,949,,,,,0.8007910251617432,0.3838469684123993
19,999,,,0.9625071883201599,0.239852175116539,,
19,999,,,,,0.8008197546005249,0.38404664397239685
20,1049,,,0.9714639782905579,0.20977696776390076,,
20,1049,,,,,0.800223708152771,0.384265273809433
21,1099,,,0.9682563543319702,0.18014809489250183,,
21,1099,,,,,0.8001772165298462,0.38437601923942566
22,1149,,,0.9736984372138977,0.24319316446781158,,
22,1149,,,,,0.8004254102706909,0.3842165470123291
23,1199,,,0.9736761450767517,0.2920210063457489,,
23,1199,,,,,0.800491452217102,0.3841591477394104
24,1249,,,0.9719229936599731,0.2010917365550995,,
24,1249,,,,,0.8005596399307251,0.3840998411178589
25,1299,,,0.9655482172966003,0.15330921113491058,,
25,1299,,,,,0.8007620573043823,0.3840232491493225
26,1349,,,0.973338782787323,0.139258474111557,,
26,1349,,,,,0.8004884123802185,0.3841477930545807
27,1399,,,0.9673146605491638,0.25520119071006775,,
27,1399,,,,,0.8004494905471802,0.38415488600730896
28,1449,,,0.9726619720458984,0.19400423765182495,,
28,1449,,,,,0.8004166483879089,0.38418594002723694
29,1499,,,0.9762882590293884,0.16728273034095764,,
29,1499,,,,,0.8004341125488281,0.3841777443885803
30,1549,,,0.9700672626495361,0.25280073285102844,,
30,1549,,,,,0.8004460334777832,0.38417211174964905
31,1599,,,0.976104736328125,0.18272703886032104,,
31,1599,,,,,0.8004312515258789,0.38418546319007874
32,1649,,,0.9714405536651611,0.23352763056755066,,
32,1649,,,,,0.8004568219184875,0.38417676091194153
33,1699,,,0.9662456512451172,0.21466177701950073,,
33,1699,,,,,0.8004530668258667,0.38417848944664
34,1749,,,0.973453164100647,0.22146199643611908,,
34,1749,,,,,0.80045086145401,0.3841756284236908
35,1799,,,0.9626571536064148,0.17730416357517242,,
35,1799,,,,,0.8004654049873352,0.384172648191452
36,1849,,,0.969846785068512,0.20439453423023224,,
36,1849,,,,,0.8004617094993591,0.3841753602027893
37,1899,,,0.9739789962768555,0.26053693890571594,,
37,1899,,,,,0.8004508018493652,0.38417842984199524
38,1949,,,0.9721748232841492,0.18243755400180817,,
38,1949,,,,,0.8004517555236816,0.38418057560920715
39,1999,,,0.9671797156333923,0.10028140246868134,,
39,1999,,,,,0.8004752993583679,0.3841726779937744
40,2049,,,0.968567430973053,0.20360475778579712,,
40,2049,,,,,0.8004694581031799,0.3841750919818878
